dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
24/10/2022;BOS;0;tatumja01;Jayson Tatum;35:26;8;18;.444;4;8;.500;6;6;1.000;0;8;8;5;0;0;1;2;26;-8
24/10/2022;BOS;1;brownja02;Jaylen Brown;35:23;8;23;.348;2;7;.286;3;4;.750;3;3;6;2;0;2;1;4;21;-10
24/10/2022;BOS;2;smartma01;Marcus Smart;32:37;4;6;.667;3;5;.600;0;0;;0;1;1;6;2;2;1;3;11;-11
24/10/2022;BOS;3;whitede01;Derrick White;25:38;2;8;.250;1;5;.200;0;0;;0;1;1;4;0;0;1;4;5;+5
24/10/2022;BOS;4;horfoal01;Al Horford;25:26;3;7;.429;2;6;.333;0;0;;1;4;5;2;0;1;0;1;8;-1
24/10/2022;BOS;5;Reserves;Reserves
24/10/2022;BOS;6;brogdma01;Malcolm Brogdon;22:10;5;13;.385;2;6;.333;0;0;;1;5;6;2;1;0;3;2;12;-24
24/10/2022;BOS;7;willigr01;Grant Williams;18:17;0;3;.000;0;2;.000;0;0;;1;2;3;1;1;0;1;3;0;-26
24/10/2022;BOS;8;vonleno01;Noah Vonleh;12:08;1;4;.250;0;0;;0;0;;3;2;5;0;1;2;2;5;2;-16
24/10/2022;BOS;9;hausesa01;Sam Hauser;11:07;1;4;.250;1;4;.250;1;2;.500;1;1;2;1;0;0;0;0;4;-11
24/10/2022;BOS;10;jacksju01;Justin Jackson;5:27;2;3;.667;2;2;1.000;0;0;;0;0;0;0;0;0;0;0;6;+3
24/10/2022;BOS;11;pritcpa01;Payton Pritchard;5:27;1;4;.250;1;2;.500;0;0;;0;1;1;2;0;0;0;0;3;+3
24/10/2022;BOS;12;griffbl01;Blake Griffin;5:27;1;4;.250;0;0;;0;0;;3;1;4;1;0;0;0;0;2;+3
24/10/2022;BOS;13;kornelu01;Luke Kornet;5:27;1;3;.333;0;1;.000;0;0;;1;2;3;0;0;0;0;0;2;+3
24/10/2022;BOS;0;dosunay01;Ayo Dosunmu;33:37;9;10;.900;4;4;1.000;0;0;;0;6;6;2;1;0;2;3;22;+2
24/10/2022;BOS;1;derozde01;DeMar DeRozan;32:45;10;17;.588;0;0;;5;5;1.000;0;5;5;5;1;0;3;1;25;+1
24/10/2022;BOS;2;lavinza01;Zach LaVine;32:19;5;15;.333;3;5;.600;6;7;.857;0;2;2;2;1;1;3;0;19;+4
24/10/2022;BOS;3;vucevni01;Nikola Vučević;30:37;7;19;.368;0;3;.000;4;5;.800;10;13;23;5;0;0;2;3;18;+1
24/10/2022;BOS;4;willipa01;Patrick Williams;14:39;2;7;.286;0;2;.000;0;0;;1;2;3;0;0;1;0;1;4;-9
24/10/2022;BOS;5;Reserves;Reserves
24/10/2022;BOS;6;carusal01;Alex Caruso;18:21;2;2;1.000;1;1;1.000;2;2;1.000;0;3;3;4;0;2;2;2;7;+29
24/10/2022;BOS;7;dragigo01;Goran Dragić;17:12;2;7;.286;0;1;.000;3;4;.750;0;0;0;6;0;0;0;1;7;+21
24/10/2022;BOS;8;greenja02;Javonte Green;16:36;2;2;1.000;2;2;1.000;0;0;;0;2;2;0;1;2;0;2;6;+2
24/10/2022;BOS;9;drumman01;Andre Drummond;15:17;1;2;.500;0;0;;0;0;;2;10;12;0;0;0;1;2;2;+16
24/10/2022;BOS;10;jonesde02;Derrick Jones Jr.;14:45;2;4;.500;0;1;.000;6;6;1.000;1;1;2;1;0;0;0;2;10;+16
24/10/2022;BOS;11;whiteco01;Coby White;9:24;0;1;.000;0;1;.000;0;0;;0;0;0;4;0;0;0;1;0;+5
24/10/2022;BOS;12;bradlto01;Tony Bradley;2:06;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;0;0;+1
24/10/2022;BOS;13;terryda01;Dalen Terry;2:06;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;0;0;+1
24/10/2022;BOS;14;hillma01;Malcolm Hill;0:16;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;0;0;0
24/10/2022;BOS;15;simonma01;Marko Simonovic;Did Not Play
