dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
30/03/2023;BOS;0;brownja02;Jaylen Brown;31:44;13;20;.650;3;5;.600;1;2;.500;0;5;5;5;1;0;1;2;30;+29
30/03/2023;BOS;1;tatumja01;Jayson Tatum;30:43;12;18;.667;8;10;.800;8;8;1.000;1;7;8;1;0;0;0;1;40;+36
30/03/2023;BOS;2;smartma01;Marcus Smart;26:36;4;10;.400;2;6;.333;0;0;;0;4;4;8;1;0;0;1;10;+35
30/03/2023;BOS;3;whitede01;Derrick White;25:35;2;6;.333;2;4;.500;2;2;1.000;0;5;5;0;0;1;1;1;8;+17
30/03/2023;BOS;4;horfoal01;Al Horford;22:28;5;8;.625;4;6;.667;0;0;;1;3;4;3;0;0;1;2;14;+30
30/03/2023;BOS;5;Reserves;Reserves
30/03/2023;BOS;6;brogdma01;Malcolm Brogdon;27:13;6;13;.462;0;4;.000;2;2;1.000;0;3;3;5;4;0;2;4;14;+41
30/03/2023;BOS;7;willigr01;Grant Williams;22:41;2;4;.500;1;3;.333;1;2;.500;0;5;5;1;0;0;0;2;6;+9
30/03/2023;BOS;8;williro04;Robert Williams;18:31;3;3;1.000;0;0;;1;2;.500;4;3;7;1;1;4;1;1;7;+20
30/03/2023;BOS;9;hausesa01;Sam Hauser;12:00;1;3;.333;1;3;.333;0;0;;0;2;2;0;1;0;1;0;3;+1
30/03/2023;BOS;10;kornelu01;Luke Kornet;9:04;2;3;.667;0;0;;0;0;;1;2;3;1;0;0;0;0;4;-3
30/03/2023;BOS;11;muscami01;Mike Muscala;7:21;0;2;.000;0;1;.000;0;0;;0;1;1;2;0;0;0;1;0;-5
30/03/2023;BOS;12;griffbl01;Blake Griffin;6:04;1;1;1.000;1;1;1.000;1;2;.500;0;0;0;1;0;0;1;3;4;-5
30/03/2023;BOS;0;antetgi01;Giannis Antetokounmpo;25:17;11;27;.407;0;5;.000;2;3;.667;1;6;7;2;1;1;0;2;24;-32
30/03/2023;BOS;1;holidjr01;Jrue Holiday;23:37;2;8;.250;2;4;.500;0;0;;1;5;6;4;0;0;3;0;6;-24
30/03/2023;BOS;2;allengr01;Grayson Allen;21:49;1;4;.250;1;3;.333;0;0;;1;0;1;0;1;0;0;0;3;-25
30/03/2023;BOS;3;middlkh01;Khris Middleton;19:55;5;13;.385;1;4;.250;2;2;1.000;2;3;5;4;0;0;1;2;13;-25
30/03/2023;BOS;4;lopezbr01;Brook Lopez;19:54;3;6;.500;0;1;.000;2;2;1.000;3;2;5;0;0;0;2;1;8;-16
30/03/2023;BOS;5;Reserves;Reserves
30/03/2023;BOS;6;portibo01;Bobby Portis;20:22;5;14;.357;2;6;.333;0;0;;4;6;10;0;0;0;2;1;12;-25
30/03/2023;BOS;7;carteje01;Jevon Carter;19:55;2;9;.222;2;8;.250;2;2;1.000;0;1;1;0;0;0;1;1;8;-20
30/03/2023;BOS;8;connapa01;Pat Connaughton;16:24;3;4;.750;2;2;1.000;0;0;;1;1;2;3;0;0;1;0;8;-2
30/03/2023;BOS;9;crowdja01;Jae Crowder;15:57;0;1;.000;0;0;;0;0;;0;1;1;2;0;0;0;2;0;-17
30/03/2023;BOS;10;inglejo01;Joe Ingles;15:53;0;2;.000;0;2;.000;0;0;;0;0;0;2;0;0;0;1;0;-18
30/03/2023;BOS;11;matthwe02;Wesley Matthews;15:43;2;5;.400;0;3;.000;0;0;;1;1;2;3;0;0;1;2;4;-8
30/03/2023;BOS;12;beaucma01;MarJon Beauchamp;10:14;1;3;.333;1;2;.500;0;0;;1;2;3;0;1;0;1;1;3;+1
30/03/2023;BOS;13;antetth01;Thanasis Antetokounmpo;7:39;0;0;;0;0;;1;4;.250;0;0;0;1;0;0;1;3;1;+1
30/03/2023;BOS;14;dragigo01;Goran Dragić;7:21;3;5;.600;3;3;1.000;0;0;;0;2;2;1;1;0;0;0;9;+5
