dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
06/02/2023;MIL;0;holidjr01;Jrue Holiday;31:49;9;20;.450;2;8;.250;0;0;;0;4;4;8;0;0;1;3;20;+4
06/02/2023;MIL;1;lopezbr01;Brook Lopez;31:38;9;12;.750;2;5;.400;7;9;.778;1;8;9;0;1;0;0;3;27;+17
06/02/2023;MIL;2;allengr01;Grayson Allen;25:06;1;3;.333;1;3;.333;0;0;;0;3;3;1;0;0;1;3;3;+14
06/02/2023;MIL;3;antetgi01;Giannis Antetokounmpo;22:53;9;14;.643;0;1;.000;6;8;.750;4;9;13;8;0;0;6;5;24;+17
06/02/2023;MIL;4;connapa01;Pat Connaughton;22:19;4;7;.571;3;6;.500;0;0;;0;4;4;0;2;0;0;4;11;+14
06/02/2023;MIL;5;Reserves;Reserves
06/02/2023;MIL;6;matthwe02;Wesley Matthews;22:17;2;5;.400;2;4;.500;0;0;;1;3;4;0;0;1;0;1;6;+5
06/02/2023;MIL;7;middlkh01;Khris Middleton;21:32;5;11;.455;1;3;.333;2;2;1.000;0;3;3;5;1;0;2;2;13;+12
06/02/2023;MIL;8;carteje01;Jevon Carter;21:15;4;7;.571;3;6;.500;0;0;;1;4;5;3;0;1;0;2;11;+9
06/02/2023;MIL;9;inglejo01;Joe Ingles;20:21;2;4;.500;1;3;.333;0;0;;0;4;4;2;0;0;1;0;5;+14
06/02/2023;MIL;10;beaucma01;MarJon Beauchamp;13:28;2;4;.500;1;3;.333;0;0;;0;4;4;0;0;0;1;2;5;-5
06/02/2023;MIL;11;mamuksa01;Sandro Mamukelashvili;3:41;0;0;;0;0;;2;2;1.000;0;1;1;0;0;0;2;0;2;-3
06/02/2023;MIL;12;antetth01;Thanasis Antetokounmpo;3:41;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;2;0;-3
06/02/2023;MIL;0;grantje01;Jerami Grant;36:20;4;13;.308;1;7;.143;4;5;.800;0;3;3;0;0;2;0;3;13;-15
06/02/2023;MIL;1;simonan01;Anfernee Simons;34:43;8;16;.500;1;5;.200;4;4;1.000;0;0;0;5;1;0;2;3;21;-16
06/02/2023;MIL;2;lillada01;Damian Lillard;31:51;7;18;.389;2;7;.286;12;12;1.000;0;4;4;5;1;0;1;2;28;-10
06/02/2023;MIL;3;hartjo01;Josh Hart;25:53;5;8;.625;2;4;.500;2;3;.667;0;8;8;0;1;0;1;2;14;-7
06/02/2023;MIL;4;eubandr01;Drew Eubanks;25:33;5;9;.556;0;0;;0;0;;0;4;4;5;0;0;1;4;10;-5
06/02/2023;MIL;5;Reserves;Reserves
06/02/2023;MIL;6;sharpsh01;Shaedon Sharpe;24:04;0;6;.000;0;5;.000;0;0;;1;2;3;3;0;0;1;1;0;-15
06/02/2023;MIL;7;watfotr01;Trendon Watford;18:46;2;7;.286;1;1;1.000;1;2;.500;0;3;3;1;0;0;1;3;6;-17
06/02/2023;MIL;8;paytoga02;Gary Payton II;16:45;1;2;.500;0;1;.000;0;0;;0;1;1;1;1;0;0;1;2;-15
06/02/2023;MIL;9;littlna01;Nassir Little;11:40;3;6;.500;1;3;.333;1;2;.500;0;1;1;1;1;0;1;0;8;-4
06/02/2023;MIL;10;walkeja01;Jabari Walker;5:22;2;4;.500;1;2;.500;1;1;1.000;0;0;0;0;0;0;0;0;6;+3
06/02/2023;MIL;11;butlejo01;John Butler;5:22;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;1;0;+3
06/02/2023;MIL;12;browngr01;Greg Brown III;3:41;0;2;.000;0;1;.000;0;0;;0;1;1;2;0;0;0;0;0;+3
