dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
06/05/2023;GSW;0;thompkl01;Klay Thompson;32:33;5;14;.357;3;9;.333;2;2;1.000;1;6;7;0;1;1;6;3;15;-23
06/05/2023;GSW;1;curryst01;Stephen Curry;32:03;9;21;.429;4;10;.400;1;3;.333;2;2;4;3;1;1;3;2;23;-26
06/05/2023;GSW;2;wiggian01;Andrew Wiggins;27:50;6;11;.545;2;4;.500;2;2;1.000;3;6;9;4;0;1;0;2;16;-16
06/05/2023;GSW;3;greendr01;Draymond Green;22:45;1;4;.250;0;1;.000;0;0;;1;1;2;4;1;1;0;5;2;-27
06/05/2023;GSW;4;greenja01;JaMychal Green;11:28;1;5;.200;0;3;.000;0;0;;0;0;0;0;0;0;1;2;2;-10
06/05/2023;GSW;5;Reserves;Reserves
06/05/2023;GSW;6;divindo01;Donte DiVincenzo;22:06;2;8;.250;1;5;.200;0;0;;2;3;5;4;0;1;1;2;5;-8
06/05/2023;GSW;7;poolejo01;Jordan Poole;22:06;2;9;.222;0;4;.000;1;2;.500;0;3;3;6;0;0;4;1;5;-3
06/05/2023;GSW;8;moodymo01;Moses Moody;20:17;1;3;.333;1;2;.500;2;2;1.000;2;2;4;1;0;0;0;3;5;-15
06/05/2023;GSW;9;looneke01;Kevon Looney;15:54;1;1;1.000;0;0;;1;2;.500;1;3;4;4;1;0;3;1;3;+1
06/05/2023;GSW;10;paytoga02;Gary Payton II;12:50;4;7;.571;0;1;.000;0;0;;2;1;3;0;1;1;0;1;8;-15
06/05/2023;GSW;11;kuminjo01;Jonathan Kuminga;9:11;3;4;.750;1;1;1.000;3;4;.750;0;1;1;0;0;0;1;0;10;-4
06/05/2023;GSW;12;lamban01;Anthony Lamb;5:44;1;2;.500;1;2;.500;0;0;;0;0;0;0;0;0;0;0;3;-4
06/05/2023;GSW;13;baldwpa01;Patrick Baldwin Jr.;5:13;0;2;.000;0;2;.000;0;0;;0;0;0;0;0;0;0;0;0;0
06/05/2023;GSW;0;davisan02;Anthony Davis;33:01;7;10;.700;0;0;;11;12;.917;0;13;13;3;3;4;3;2;25;+28
06/05/2023;GSW;1;jamesle01;LeBron James;32:23;6;11;.545;2;4;.500;7;8;.875;1;7;8;8;0;1;0;0;21;+26
06/05/2023;GSW;2;reaveau01;Austin Reaves;29:37;2;8;.250;1;4;.250;5;7;.714;1;1;2;2;2;0;0;3;10;+31
06/05/2023;GSW;3;russeda01;D'Angelo Russell;29:27;8;13;.615;5;8;.625;0;0;;0;3;3;5;1;0;5;3;21;+14
06/05/2023;GSW;4;vandeja01;Jarred Vanderbilt;15:13;0;5;.000;0;3;.000;2;4;.500;1;4;5;0;0;0;0;1;2;+4
06/05/2023;GSW;5;Reserves;Reserves
06/05/2023;GSW;6;walkelo01;Lonnie Walker IV;24:24;4;6;.667;2;4;.500;2;2;1.000;0;4;4;0;2;1;1;3;12;+10
06/05/2023;GSW;7;schrode01;Dennis Schröder;20:12;4;9;.444;3;6;.500;1;4;.250;0;0;0;1;1;0;1;2;12;+13
06/05/2023;GSW;8;hachiru01;Rui Hachimura;16:29;2;3;.667;1;1;1.000;0;0;;1;0;1;1;1;0;1;2;5;+2
06/05/2023;GSW;9;harrish01;Shaquille Harrison;8:33;4;5;.800;1;1;1.000;0;0;;0;0;0;4;0;0;0;2;9;+4
06/05/2023;GSW;10;browntr01;Troy Brown Jr.;8:33;1;2;.500;0;0;;0;0;;0;2;2;1;0;0;0;1;2;+4
06/05/2023;GSW;11;chrisma02;Max Christie;5:44;3;3;1.000;0;0;;0;0;;0;2;2;2;0;0;0;0;6;+4
06/05/2023;GSW;12;thomptr01;Tristan Thompson;5:44;1;3;.333;0;0;;0;0;;2;1;3;0;0;0;1;0;2;+4
06/05/2023;GSW;13;beaslma01;Malik Beasley;5:44;0;2;.000;0;0;;0;0;;0;1;1;0;0;0;0;0;0;+4
06/05/2023;GSW;14;gabriwe01;Wenyen Gabriel;4:56;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;2;0;+2
