dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
06/01/2023;LAC;0;morrima03;Marcus Morris;24:42;5;11;.455;2;5;.400;0;0;;1;0;1;0;2;0;1;3;12;-22
06/01/2023;LAC;1;mannte01;Terance Mann;23:33;3;10;.300;1;3;.333;3;4;.750;0;1;1;1;2;0;0;2;10;-24
06/01/2023;LAC;2;kennalu01;Luke Kennard;21:06;4;8;.500;1;2;.500;2;2;1.000;1;3;4;1;0;1;2;2;11;-26
06/01/2023;LAC;3;zubaciv01;Ivica Zubac;21:06;4;8;.500;0;1;.000;1;2;.500;1;1;2;1;0;0;1;1;9;-26
06/01/2023;LAC;4;jacksre01;Reggie Jackson;17:57;1;9;.111;0;2;.000;0;0;;1;0;1;3;1;0;0;1;2;-15
06/01/2023;LAC;5;Reserves;Reserves
06/01/2023;LAC;6;brownmo01;Moses Brown;26:54;5;10;.500;0;0;;4;8;.500;10;1;11;0;1;0;1;3;14;+13
06/01/2023;LAC;7;walljo01;John Wall;25:47;6;12;.500;0;1;.000;2;3;.667;1;0;1;8;1;2;1;2;14;0
06/01/2023;LAC;8;powelno01;Norman Powell;24:41;9;14;.643;3;5;.600;0;1;.000;0;6;6;0;2;0;1;2;21;+5
06/01/2023;LAC;9;covinro01;Robert Covington;24:32;3;7;.429;1;4;.250;5;6;.833;1;5;6;1;3;0;0;1;12;+7
06/01/2023;LAC;10;coffeam01;Amir Coffey;19:09;1;5;.200;0;0;;0;0;;1;2;3;4;0;0;1;2;2;+15
06/01/2023;LAC;11;bostobr01;Brandon Boston Jr.;5:19;3;5;.600;1;1;1.000;1;1;1.000;1;2;3;0;1;0;0;0;8;+4
06/01/2023;LAC;12;prestja01;Jason Preston;5:14;0;1;.000;0;1;.000;0;0;;0;1;1;3;0;0;0;0;0;+4
06/01/2023;LAC;0;goberru01;Rudy Gobert;36:15;11;15;.733;0;0;;3;5;.600;7;14;21;0;0;2;5;2;25;+31
06/01/2023;LAC;1;mcdanja02;Jaden McDaniels;33:15;6;10;.600;3;6;.500;3;4;.750;1;3;4;3;0;1;1;1;18;+18
06/01/2023;LAC;2;russeda01;D'Angelo Russell;32:51;7;12;.583;1;4;.250;10;10;1.000;0;5;5;4;2;1;2;4;25;+8
06/01/2023;LAC;3;anderky01;Kyle Anderson;30:39;5;7;.714;2;3;.667;0;0;;1;6;7;6;0;1;2;2;12;+31
06/01/2023;LAC;4;edwaran01;Anthony Edwards;22:39;2;7;.286;0;3;.000;1;2;.500;0;3;3;5;0;1;2;1;5;+18
06/01/2023;LAC;5;Reserves;Reserves
06/01/2023;LAC;6;princta02;Taurean Prince;26:08;3;9;.333;3;9;.333;1;3;.333;1;2;3;1;0;0;3;4;10;-4
06/01/2023;LAC;7;riverau01;Austin Rivers;20:31;2;5;.400;0;3;.000;0;0;;0;0;0;2;1;0;0;4;4;-5
06/01/2023;LAC;8;nowelja01;Jaylen Nowell;17:57;5;8;.625;1;3;.333;3;3;1.000;0;0;0;6;1;0;2;2;14;-2
06/01/2023;LAC;9;reidna01;Naz Reid;9:15;4;4;1.000;2;2;1.000;0;0;;0;0;0;0;0;0;1;1;10;-14
06/01/2023;LAC;10;ryanma01;Matt Ryan;2:30;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;0;0;0;0;3;-4
06/01/2023;LAC;11;garzalu01;Luka Garza;2:30;0;2;.000;0;1;.000;2;2;1.000;0;0;0;0;0;0;0;0;2;-4
06/01/2023;LAC;12;knighna01;Nathan Knight;2:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;1;0;0;-4
06/01/2023;LAC;13;moorewe01;Wendell Moore Jr.;1:37;0;1;.000;0;0;;0;0;;0;0;0;1;0;0;0;0;0;-1
06/01/2023;LAC;14;minotjo01;Josh Minott;1:23;0;0;;0;0;;0;0;;0;2;2;0;0;1;0;1;0;-3
06/01/2023;LAC;15;forbebr01;Bryn Forbes;Did Not Play
