dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
30/11/2022;ATL;0;murrade01;Dejounte Murray;38:59;11;23;.478;3;8;.375;2;3;.667;0;3;3;6;2;1;5;1;27;+8
30/11/2022;ATL;1;youngtr01;Trae Young;36:13;12;23;.522;2;11;.182;4;5;.800;0;2;2;14;0;0;2;0;30;+24
30/11/2022;ATL;2;capelca01;Clint Capela;29:28;9;10;.900;0;0;;2;2;1.000;5;7;12;1;1;0;0;4;20;+21
30/11/2022;ATL;3;collijo01;John Collins;16:32;2;6;.333;0;2;.000;2;3;.667;1;6;7;0;2;1;0;1;6;+21
30/11/2022;ATL;4;huntede01;De'Andre Hunter;7:15;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;1;2;+5
30/11/2022;ATL;5;Reserves;Reserves
30/11/2022;ATL;6;culveja01;Jarrett Culver;29:57;3;7;.429;0;2;.000;3;4;.750;3;9;12;0;2;1;2;1;9;+7
30/11/2022;ATL;7;griffaj01;AJ Griffin;23:07;6;12;.500;3;6;.500;0;0;;0;1;1;1;1;0;0;0;15;+7
30/11/2022;ATL;8;krejcvi01;Vit Krejci;18:05;0;2;.000;0;2;.000;0;0;;0;1;1;1;0;0;0;4;0;-3
30/11/2022;ATL;9;okongon01;Onyeka Okongwu;17:11;5;7;.714;0;0;;2;2;1.000;4;4;8;1;0;0;2;3;12;-2
30/11/2022;ATL;10;forretr01;Trent Forrest;15:13;2;2;1.000;0;0;;0;0;;1;1;2;0;0;0;0;2;4;+3
30/11/2022;ATL;11;kaminfr01;Frank Kaminsky;6:39;0;1;.000;0;1;.000;0;0;;0;1;1;1;0;0;1;0;0;-4
30/11/2022;ATL;12;holidaa01;Aaron Holiday;1:21;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-2
30/11/2022;ATL;0;banchpa01;Paolo Banchero;34:48;6;14;.429;1;4;.250;7;9;.778;0;2;2;5;0;0;3;2;20;-21
30/11/2022;ATL;1;wagnefr01;Franz Wagner;31:54;8;17;.471;2;6;.333;4;4;1.000;1;5;6;3;0;0;4;2;22;-4
30/11/2022;ATL;2;bolbo01;Bol Bol;26:53;3;5;.600;0;1;.000;0;0;;1;4;5;2;1;0;1;1;6;-8
30/11/2022;ATL;3;fultzma01;Markelle Fultz;16:46;3;8;.375;0;1;.000;2;2;1.000;1;0;1;4;2;1;1;2;8;-7
30/11/2022;ATL;4;harriga01;Gary Harris;16:32;0;3;.000;0;2;.000;0;0;;2;0;2;0;0;0;2;1;0;-21
30/11/2022;ATL;5;Reserves;Reserves
30/11/2022;ATL;6;wagnemo01;Moritz Wagner;25:59;3;5;.600;0;2;.000;3;4;.750;0;6;6;8;0;1;1;3;9;-4
30/11/2022;ATL;7;anthoco01;Cole Anthony;23:57;3;7;.429;0;1;.000;5;5;1.000;0;4;4;2;1;0;2;6;11;-15
30/11/2022;ATL;8;rosste01;Terrence Ross;22:25;5;11;.455;2;6;.333;0;0;;0;0;0;1;0;0;1;0;12;-1
30/11/2022;ATL;9;houstca01;Caleb Houstan;15:21;2;3;.667;1;2;.500;0;0;;0;5;5;1;0;1;0;0;5;-2
30/11/2022;ATL;10;harrike01;Kevon Harris;13:13;4;4;1.000;0;0;;1;1;1.000;1;0;1;0;1;0;2;2;9;-1
30/11/2022;ATL;11;schofad01;Admiral Schofield;10:14;1;1;1.000;1;1;1.000;0;0;;0;1;1;0;0;0;1;2;3;-1
30/11/2022;ATL;12;hamptrj01;R.J. Hampton;1:58;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;0;0;0;0;3;0
