dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
18/01/2023;LAC;0;powelno01;Norman Powell;29:56;9;15;.600;7;9;.778;5;8;.625;0;4;4;3;0;0;0;3;30;-3
18/01/2023;LAC;1;zubaciv01;Ivica Zubac;26:00;7;13;.538;0;0;;1;1;1.000;7;5;12;1;0;2;2;2;15;-11
18/01/2023;LAC;2;mannte01;Terance Mann;25:42;1;5;.200;0;1;.000;0;0;;0;3;3;5;0;0;3;2;2;-8
18/01/2023;LAC;3;batumni01;Nicolas Batum;23:18;4;5;.800;3;4;.750;0;0;;2;3;5;1;0;0;0;2;11;-6
18/01/2023;LAC;4;morrima03;Marcus Morris;23:07;3;14;.214;1;4;.250;3;3;1.000;0;2;2;3;0;0;1;1;10;-7
18/01/2023;LAC;5;Reserves;Reserves
18/01/2023;LAC;6;coffeam01;Amir Coffey;24:42;3;7;.429;1;3;.333;1;1;1.000;1;2;3;3;0;0;0;3;8;-17
18/01/2023;LAC;7;bostobr01;Brandon Boston Jr.;22:41;3;9;.333;0;2;.000;1;2;.500;1;3;4;3;0;0;3;4;7;-15
18/01/2023;LAC;8;diabamo01;Moussa Diabaté;21:32;1;4;.250;0;0;;1;4;.250;3;3;6;0;1;3;2;3;3;-12
18/01/2023;LAC;9;jacksre01;Reggie Jackson;19:40;4;12;.333;3;7;.429;0;0;;0;2;2;2;0;0;1;0;11;-10
18/01/2023;LAC;10;covinro01;Robert Covington;18:43;1;5;.200;0;3;.000;2;2;1.000;2;3;5;2;0;1;0;0;4;-20
18/01/2023;LAC;11;prestja01;Jason Preston;4:39;1;3;.333;0;1;.000;0;0;;0;4;4;0;0;0;1;0;2;-6
18/01/2023;LAC;0;markkla01;Lauri Markkanen;33:18;11;20;.550;6;8;.750;6;6;1.000;2;10;12;1;1;2;0;3;34;+26
18/01/2023;LAC;1;clarkjo01;Jordan Clarkson;31:03;5;11;.455;2;5;.400;4;5;.800;0;2;2;4;0;0;1;1;16;+13
18/01/2023;LAC;2;conlemi01;Mike Conley;28:43;6;8;.750;5;6;.833;0;0;;0;4;4;9;0;1;0;2;17;+12
18/01/2023;LAC;3;kesslwa01;Walker Kessler;28:25;6;9;.667;0;0;;1;2;.500;4;7;11;3;1;2;1;1;13;+15
18/01/2023;LAC;4;beaslma01;Malik Beasley;27:08;5;12;.417;3;6;.500;0;0;;1;3;4;0;0;0;1;1;13;+7
18/01/2023;LAC;5;Reserves;Reserves
18/01/2023;LAC;6;sextoco01;Collin Sexton;21:52;3;9;.333;0;1;.000;5;7;.714;0;1;1;1;1;1;3;3;11;-2
18/01/2023;LAC;7;agbajoc01;Ochai Agbaji;20:48;2;2;1.000;0;0;;0;0;;1;2;3;1;0;1;1;4;4;+8
18/01/2023;LAC;8;vandeja01;Jarred Vanderbilt;16:41;4;9;.444;1;2;.500;0;0;;1;2;3;3;0;0;0;2;9;+4
18/01/2023;LAC;9;gayru01;Rudy Gay;12:45;0;1;.000;0;1;.000;0;0;;0;1;1;1;0;0;0;1;0;+7
18/01/2023;LAC;10;alexani01;Nickeil Alexander-Walker;7:41;1;1;1.000;1;1;1.000;1;2;.500;0;1;1;2;1;0;1;0;4;+9
18/01/2023;LAC;11;fontesi01;Simone Fontecchio;2:54;1;3;.333;1;2;.500;0;0;;0;1;1;0;0;0;0;0;3;+4
18/01/2023;LAC;12;hortota01;Talen Horton-Tucker;2:54;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;0;2;+4
18/01/2023;LAC;13;azubuud01;Udoka Azubuike;2:54;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;+4
18/01/2023;LAC;14;bolmale01;Leandro Bolmaro;2:54;0;1;.000;0;0;;0;0;;0;1;1;1;0;0;0;1;0;+4
