dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
22/12/2022;WAS;0;kispeco01;Corey Kispert;37:20;4;8;.500;2;5;.400;2;2;1.000;0;2;2;2;1;0;0;1;12;-3
22/12/2022;WAS;1;kuzmaky01;Kyle Kuzma;33:49;8;18;.444;2;5;.400;3;4;.750;1;4;5;2;1;0;2;1;21;-21
22/12/2022;WAS;2;bealbr01;Bradley Beal;31:05;13;20;.650;0;3;.000;4;4;1.000;1;4;5;5;0;0;2;2;30;+4
22/12/2022;WAS;3;morrimo01;Monte Morris;30:16;2;5;.400;1;3;.333;0;1;.000;0;4;4;4;0;0;2;1;5;+3
22/12/2022;WAS;4;gaffoda01;Daniel Gafford;19:41;6;9;.667;0;0;;1;1;1.000;1;1;2;0;0;1;1;3;13;-11
22/12/2022;WAS;5;Reserves;Reserves
22/12/2022;WAS;6;gibsota01;Taj Gibson;25:02;3;3;1.000;0;0;;0;0;;0;4;4;1;1;0;0;3;6;-3
22/12/2022;WAS;7;hachiru01;Rui Hachimura;23:35;3;4;.750;0;0;;1;1;1.000;0;7;7;1;1;0;1;1;7;-4
22/12/2022;WAS;8;goodwjo01;Jordan Goodwin;15:46;5;9;.556;1;2;.500;0;0;;0;5;5;2;0;1;2;2;11;-9
22/12/2022;WAS;9;bartowi01;Will Barton;13:53;1;5;.200;1;3;.333;1;2;.500;0;2;2;2;0;0;0;1;4;-20
22/12/2022;WAS;10;gillan01;Anthony Gill;3:11;1;1;1.000;0;0;;1;2;.500;0;1;1;0;0;0;0;0;3;+8
22/12/2022;WAS;11;davisjo06;Johnny Davis;3:11;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;+8
22/12/2022;WAS;12;dotsode01;Devon Dotson;3:11;0;0;;0;0;;0;0;;0;0;0;1;1;0;0;0;0;+8
22/12/2022;WAS;0;kesslwa01;Walker Kessler;32:23;5;7;.714;0;0;;2;2;1.000;5;9;14;1;0;2;1;2;12;+16
22/12/2022;WAS;1;clarkjo01;Jordan Clarkson;29:47;7;17;.412;4;7;.571;5;5;1.000;0;6;6;3;1;0;2;0;23;+6
22/12/2022;WAS;2;markkla01;Lauri Markkanen;29:15;7;14;.500;4;9;.444;3;3;1.000;0;5;5;1;0;0;1;4;21;+22
22/12/2022;WAS;3;vandeja01;Jarred Vanderbilt;28:22;1;1;1.000;1;1;1.000;0;0;;0;5;5;1;0;0;1;1;3;-7
22/12/2022;WAS;4;conlemi01;Mike Conley;27:14;3;7;.429;0;2;.000;2;2;1.000;0;0;0;6;0;0;1;1;8;-8
22/12/2022;WAS;5;Reserves;Reserves
22/12/2022;WAS;6;beaslma01;Malik Beasley;25:49;9;17;.529;3;7;.429;4;5;.800;0;2;2;0;4;0;1;1;25;+6
22/12/2022;WAS;7;alexani01;Nickeil Alexander-Walker;21:37;3;6;.500;2;2;1.000;0;0;;1;2;3;4;0;0;2;0;8;+24
22/12/2022;WAS;8;sextoco01;Collin Sexton;17:19;6;7;.857;2;2;1.000;4;4;1.000;1;0;1;0;0;0;1;4;18;+12
22/12/2022;WAS;9;gayru01;Rudy Gay;14:24;1;5;.200;0;1;.000;0;0;;0;2;2;0;0;0;0;1;2;+9
22/12/2022;WAS;10;agbajoc01;Ochai Agbaji;2:46;0;1;.000;0;1;.000;0;0;;0;1;1;0;0;0;0;0;0;-8
22/12/2022;WAS;11;azubuud01;Udoka Azubuike;2:46;0;0;;0;0;;0;0;;1;0;1;0;0;0;0;1;0;-8
22/12/2022;WAS;12;bolmale01;Leandro Bolmaro;2:46;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;1;0;0;-8
22/12/2022;WAS;13;fontesi01;Simone Fontecchio;2:46;0;2;.000;0;2;.000;0;0;;0;0;0;0;0;1;0;1;0;-8
22/12/2022;WAS;14;hortota01;Talen Horton-Tucker;2:46;0;1;.000;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-8
22/12/2022;WAS;15;pottemi01;Micah Potter;Did Not Play
