dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
20/12/2022;UTA;0;markkla01;Lauri Markkanen;35:47;13;20;.650;9;13;.692;3;4;.750;0;5;5;1;1;0;1;3;38;+20
20/12/2022;UTA;1;vandeja01;Jarred Vanderbilt;32:23;7;13;.538;2;4;.500;2;3;.667;4;9;13;6;2;0;2;3;18;+17
20/12/2022;UTA;2;clarkjo01;Jordan Clarkson;29:59;7;15;.467;3;7;.429;4;6;.667;2;2;4;6;1;0;2;2;21;+2
20/12/2022;UTA;3;kesslwa01;Walker Kessler;27:11;5;7;.714;0;0;;0;2;.000;4;4;8;1;0;2;1;3;10;+7
20/12/2022;UTA;4;conlemi01;Mike Conley;26:14;3;7;.429;1;5;.200;0;1;.000;1;2;3;7;1;0;0;2;7;+9
20/12/2022;UTA;5;Reserves;Reserves
20/12/2022;UTA;6;beaslma01;Malik Beasley;24:56;7;15;.467;3;9;.333;0;0;;0;3;3;0;0;0;0;1;17;+20
20/12/2022;UTA;7;gayru01;Rudy Gay;22:10;2;7;.286;1;2;.500;3;3;1.000;0;4;4;0;2;1;2;1;8;+30
20/12/2022;UTA;8;alexani01;Nickeil Alexander-Walker;19:07;1;4;.250;0;3;.000;0;0;;0;0;0;3;0;2;1;3;2;+12
20/12/2022;UTA;9;azubuud01;Udoka Azubuike;6:33;1;1;1.000;0;0;;0;0;;1;2;3;1;0;0;0;0;2;-2
20/12/2022;UTA;10;fontesi01;Simone Fontecchio;5:04;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;1;0;-16
20/12/2022;UTA;11;agbajoc01;Ochai Agbaji;2:39;1;2;.500;1;2;.500;0;0;;0;0;0;0;0;0;0;0;3;-6
20/12/2022;UTA;12;bolmale01;Leandro Bolmaro;2:39;0;1;.000;0;0;;0;0;;0;0;0;0;0;0;3;3;0;-6
20/12/2022;UTA;13;hortota01;Talen Horton-Tucker;2:39;0;0;;0;0;;0;0;;0;0;0;1;0;0;0;0;0;-6
20/12/2022;UTA;14;pottemi01;Micah Potter;2:39;0;0;;0;0;;0;0;;0;0;0;1;0;0;0;0;0;-6
20/12/2022;UTA;0;iveyja01;Jaden Ivey;32:50;10;14;.714;2;2;1.000;8;11;.727;1;3;4;5;1;0;5;2;30;-10
20/12/2022;UTA;1;bogdabo02;Bojan Bogdanović;30:57;5;13;.385;2;6;.333;3;3;1.000;0;3;3;3;1;0;2;4;15;-21
20/12/2022;UTA;2;durenja01;Jalen Duren;30:21;7;9;.778;0;0;;1;1;1.000;6;8;14;0;0;0;1;3;15;-7
20/12/2022;UTA;3;stewais01;Isaiah Stewart;27:28;3;9;.333;0;5;.000;1;1;1.000;0;3;3;1;0;1;0;0;7;-10
20/12/2022;UTA;4;hayeski01;Killian Hayes;26:22;2;8;.250;0;2;.000;0;0;;1;3;4;5;1;0;2;3;4;-13
20/12/2022;UTA;5;Reserves;Reserves
20/12/2022;UTA;6;beysa01;Saddiq Bey;20:22;2;8;.250;2;4;.500;1;2;.500;0;5;5;1;0;0;0;1;7;-14
20/12/2022;UTA;7;knoxke01;Kevin Knox;18:33;3;3;1.000;2;2;1.000;1;1;1.000;0;3;3;1;0;0;1;1;9;+9
20/12/2022;UTA;8;baglema01;Marvin Bagley III;17:39;4;6;.667;0;0;;2;2;1.000;1;3;4;0;0;0;0;2;10;-8
20/12/2022;UTA;9;burksal01;Alec Burks;17:25;3;5;.600;1;3;.333;3;4;.750;0;1;1;2;0;0;1;2;10;-11
20/12/2022;UTA;10;josepco01;Cory Joseph;12:45;0;3;.000;0;1;.000;0;0;;0;1;1;2;0;0;1;1;0;-2
20/12/2022;UTA;11;diallha01;Hamidou Diallo;2:39;2;3;.667;0;0;;0;2;.000;0;0;0;0;1;0;0;0;4;+6
20/12/2022;UTA;12;mcgruro01;Rodney McGruder;2:39;0;0;;0;0;;0;0;;0;1;1;2;2;0;1;0;0;+6
20/12/2022;UTA;13;noelne01;Nerlens Noel;Did Not Play
