dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
28/10/2022;UTA;0;vandeja01;Jarred Vanderbilt;28:19;3;7;.429;0;0;;1;2;.500;0;7;7;2;0;1;1;2;7;-16
28/10/2022;UTA;1;markkla01;Lauri Markkanen;25:56;7;14;.500;3;6;.500;0;0;;2;8;10;1;0;0;3;3;17;-10
28/10/2022;UTA;2;conlemi01;Mike Conley;23:28;4;7;.571;4;5;.800;2;2;1.000;1;1;2;5;0;0;0;2;14;-4
28/10/2022;UTA;3;clarkjo01;Jordan Clarkson;22:24;1;10;.100;0;7;.000;4;5;.800;0;5;5;3;1;2;1;3;6;-3
28/10/2022;UTA;4;olynyke01;Kelly Olynyk;20:28;3;6;.500;1;3;.333;0;0;;1;2;3;3;1;1;1;4;7;-5
28/10/2022;UTA;5;Reserves;Reserves
28/10/2022;UTA;6;beaslma01;Malik Beasley;22:05;1;7;.143;0;2;.000;3;3;1.000;0;0;0;0;0;0;0;1;5;-32
28/10/2022;UTA;7;hortota01;Talen Horton-Tucker;21:05;3;11;.273;0;5;.000;0;0;;2;2;4;2;1;1;0;4;6;-15
28/10/2022;UTA;8;agbajoc01;Ochai Agbaji;19:00;4;7;.571;0;3;.000;1;2;.500;0;1;1;0;0;0;0;2;9;-6
28/10/2022;UTA;9;sextoco01;Collin Sexton;16:30;5;9;.556;1;4;.250;2;3;.667;0;0;0;1;1;0;1;5;13;-32
28/10/2022;UTA;10;bolmale01;Leandro Bolmaro;15:18;1;3;.333;0;1;.000;0;0;;1;0;1;2;0;1;1;3;2;+16
28/10/2022;UTA;11;alexani01;Nickeil Alexander-Walker;8:29;2;5;.400;1;3;.333;2;2;1.000;0;0;0;4;1;1;0;0;7;+9
28/10/2022;UTA;12;azubuud01;Udoka Azubuike;8:29;2;3;.667;0;0;;0;0;;0;2;2;0;2;1;1;0;4;+9
28/10/2022;UTA;13;pottemi01;Micah Potter;8:29;2;2;1.000;0;0;;0;0;;1;2;3;1;0;0;0;1;4;+9
28/10/2022;UTA;0;brownbr01;Bruce Brown;30:23;3;7;.429;1;3;.333;0;0;;1;4;5;3;0;0;1;2;7;-3
28/10/2022;UTA;1;portemi01;Michael Porter Jr.;30:03;7;15;.467;4;5;.800;4;5;.800;4;9;13;1;0;0;0;2;22;+22
28/10/2022;UTA;2;jokicni01;Nikola Jokić;25:28;3;10;.300;0;4;.000;6;8;.750;3;7;10;6;1;1;1;1;12;+8
28/10/2022;UTA;3;gordoaa01;Aaron Gordon;21:19;1;4;.250;1;3;.333;0;2;.000;0;1;1;0;0;2;2;0;3;0
28/10/2022;UTA;4;murraja01;Jamal Murray;20:33;5;9;.556;2;4;.500;1;2;.500;0;1;1;1;0;0;0;0;13;0
28/10/2022;UTA;5;Reserves;Reserves
28/10/2022;UTA;6;braunch01;Christian Braun;32:25;4;7;.571;1;3;.333;1;2;.500;2;4;6;1;0;1;1;1;10;+16
28/10/2022;UTA;7;greenje02;Jeff Green;24:41;3;5;.600;0;1;.000;4;5;.800;2;4;6;2;0;0;0;2;10;+19
28/10/2022;UTA;8;hylanbo01;Bones Hyland;24:02;8;18;.444;7;12;.583;3;4;.750;0;1;1;3;1;0;2;3;26;+18
28/10/2022;UTA;9;jordade01;DeAndre Jordan;20:32;4;6;.667;1;1;1.000;3;6;.500;4;9;13;1;0;0;4;5;12;+11
28/10/2022;UTA;10;smithis01;Ish Smith;3:25;1;2;.500;0;0;;0;0;;0;0;0;0;0;0;1;1;2;-2
28/10/2022;UTA;11;cancavl01;Vlatko Čančar;2:00;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-3
28/10/2022;UTA;12;nnajize01;Zeke Nnaji;2:00;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;1;0;-3
28/10/2022;UTA;13;watsope01;Peyton Watson;1:49;0;1;.000;0;0;;0;0;;1;0;1;0;0;0;0;0;0;-1
28/10/2022;UTA;14;whiteja03;Jack White;1:20;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;0;0;-2
