dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
25/02/2023;NOP;0;ingrabr01;Brandon Ingram;36:06;7;22;.318;1;6;.167;4;4;1.000;0;4;4;3;0;0;0;3;19;-23
25/02/2023;NOP;1;mccolcj01;CJ McCollum;33:52;6;19;.316;1;9;.111;0;0;;1;1;2;4;0;0;1;1;13;-32
25/02/2023;NOP;2;richajo01;Josh Richardson;33:43;6;13;.462;3;8;.375;1;1;1.000;1;1;2;4;4;0;1;3;16;-27
25/02/2023;NOP;3;valanjo01;Jonas Valančiūnas;32:16;5;11;.455;0;1;.000;2;3;.667;4;6;10;2;0;0;2;3;12;-24
25/02/2023;NOP;4;joneshe01;Herbert Jones;13:26;3;5;.600;0;1;.000;0;0;;1;2;3;2;0;0;1;1;6;-10
25/02/2023;NOP;5;Reserves;Reserves
25/02/2023;NOP;6;murphtr02;Trey Murphy III;27:27;4;9;.444;0;3;.000;3;3;1.000;1;1;2;2;0;0;0;0;11;-14
25/02/2023;NOP;7;alvarjo01;Jose Alvarado;15:52;3;7;.429;0;3;.000;0;0;;0;0;0;3;1;0;0;3;6;-12
25/02/2023;NOP;8;marshna01;Naji Marshall;15:06;2;7;.286;0;3;.000;2;2;1.000;2;2;4;2;1;0;0;0;6;-10
25/02/2023;NOP;9;hernawi01;Willy Hernangómez;11:03;2;4;.500;1;1;1.000;4;6;.667;2;6;8;0;3;0;1;1;9;+7
25/02/2023;NOP;10;nancela02;Larry Nance Jr.;4:41;0;0;;0;0;;0;0;;1;0;1;0;0;0;1;0;0;-5
25/02/2023;NOP;11;lewiski01;Kira Lewis Jr.;4:07;2;2;1.000;2;2;1.000;2;2;1.000;0;1;1;0;1;0;0;0;8;+10
25/02/2023;NOP;12;daniedy01;Dyson Daniels;4:07;0;0;;0;0;;0;0;;0;0;0;2;0;0;0;0;0;+10
25/02/2023;NOP;13;hayesja02;Jaxson Hayes;4:07;0;1;.000;0;1;.000;0;0;;0;1;1;1;1;0;0;0;0;+10
25/02/2023;NOP;14;templga01;Garrett Temple;4:07;0;2;.000;0;0;;0;0;;0;1;1;0;0;0;0;0;0;+10
25/02/2023;NOP;0;randlju01;Julius Randle;32:36;11;20;.550;5;10;.500;1;1;1.000;1;6;7;5;0;0;2;1;28;+26
25/02/2023;NOP;1;brunsja01;Jalen Brunson;31:34;5;13;.385;3;7;.429;7;9;.778;0;2;2;5;0;0;3;2;20;+17
25/02/2023;NOP;2;barrerj01;RJ Barrett;28:52;8;13;.615;4;7;.571;5;5;1.000;0;4;4;7;0;0;3;2;25;+23
25/02/2023;NOP;3;robinmi01;Mitchell Robinson;28:03;5;5;1.000;0;0;;1;2;.500;3;10;13;0;0;1;2;4;11;+19
25/02/2023;NOP;4;grimequ01;Quentin Grimes;21:50;3;8;.375;3;7;.429;0;0;;0;1;1;1;0;0;1;3;9;+20
25/02/2023;NOP;5;Reserves;Reserves
25/02/2023;NOP;6;quickim01;Immanuel Quickley;26:35;5;10;.500;2;7;.286;1;1;1.000;1;6;7;2;1;2;2;2;13;+18
25/02/2023;NOP;7;hartjo01;Josh Hart;25:31;5;6;.833;1;1;1.000;4;5;.800;1;4;5;2;0;2;2;1;15;+10
25/02/2023;NOP;8;harteis01;Isaiah Hartenstein;19:05;2;3;.667;0;0;;0;0;;5;5;10;2;0;0;1;3;4;+6
25/02/2023;NOP;9;toppiob01;Obi Toppin;15:24;1;5;.200;1;5;.200;0;0;;0;2;2;0;0;1;2;2;3;-4
25/02/2023;NOP;10;simsje01;Jericho Sims;4:07;0;0;;0;0;;0;0;;0;1;1;0;0;1;1;1;0;-10
25/02/2023;NOP;11;mcbrimi01;Miles McBride;4:02;0;1;.000;0;1;.000;0;0;;0;2;2;0;0;0;0;1;0;-10
25/02/2023;NOP;12;rosede01;Derrick Rose;2:21;0;4;.000;0;3;.000;0;0;;0;0;0;0;0;0;0;0;0;-5
25/02/2023;NOP;13;fournev01;Evan Fournier;Did Not Play
