dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
16/04/2023;LAL;0;davisan02;Anthony Davis;36:33;10;17;.588;0;0;;2;2;1.000;4;8;12;3;3;7;3;1;22;+27
16/04/2023;LAL;1;russeda01;D'Angelo Russell;35:47;7;17;.412;3;9;.333;2;2;1.000;0;4;4;7;1;0;2;3;19;+20
16/04/2023;LAL;2;jamesle01;LeBron James;34:01;8;16;.500;3;8;.375;2;4;.500;2;9;11;5;2;3;5;1;21;+7
16/04/2023;LAL;3;reaveau01;Austin Reaves;30:38;8;13;.615;3;5;.600;4;4;1.000;1;2;3;4;1;1;0;1;23;+15
16/04/2023;LAL;4;vandeja01;Jarred Vanderbilt;23:21;2;4;.500;0;1;.000;0;0;;1;3;4;0;0;0;0;4;4;-4
16/04/2023;LAL;5;Reserves;Reserves
16/04/2023;LAL;6;hachiru01;Rui Hachimura;29:48;11;14;.786;5;6;.833;2;2;1.000;1;5;6;1;0;0;1;2;29;+12
16/04/2023;LAL;7;schrode01;Dennis Schröder;20:07;2;5;.400;1;3;.333;2;2;1.000;0;1;1;4;0;0;2;3;7;+6
16/04/2023;LAL;8;browntr01;Troy Brown Jr.;16:52;1;4;.250;1;3;.333;0;0;;0;3;3;1;0;0;0;1;3;+1
16/04/2023;LAL;9;beaslma01;Malik Beasley;10:23;0;2;.000;0;2;.000;0;0;;1;0;1;0;0;0;1;2;0;-4
16/04/2023;LAL;10;bambamo01;Mo Bamba;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;11;chrisma02;Max Christie;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;12;gabriwe01;Wenyen Gabriel;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;13;harrish01;Shaquille Harrison;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;14;walkelo01;Lonnie Walker IV;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;15;thomptr01;Tristan Thompson;Did Not Play
16/04/2023;LAL;0;jacksja02;Jaren Jackson Jr.;37:08;13;21;.619;2;4;.500;3;3;1.000;2;3;5;4;1;2;1;3;31;-15
16/04/2023;LAL;1;banede01;Desmond Bane;36:35;6;18;.333;3;10;.300;7;7;1.000;1;4;5;6;0;0;1;5;22;-15
16/04/2023;LAL;2;moranja01;Ja Morant;30:07;8;14;.571;2;3;.667;0;0;;0;6;6;2;2;0;6;3;18;-8
16/04/2023;LAL;3;brookdi01;Dillon Brooks;28:53;5;13;.385;2;9;.222;3;4;.750;0;4;4;2;0;0;1;3;15;-18
16/04/2023;LAL;4;tillmxa01;Xavier Tillman Sr.;21:52;1;4;.250;0;0;;0;0;;0;3;3;3;1;0;0;2;2;-7
16/04/2023;LAL;5;Reserves;Reserves
16/04/2023;LAL;6;kennalu01;Luke Kennard;25:42;2;5;.400;1;4;.250;2;2;1.000;1;1;2;1;1;0;1;1;7;+11
16/04/2023;LAL;7;jonesty01;Tyus Jones;25:22;4;7;.571;1;2;.500;0;0;;0;2;2;3;1;0;1;2;9;-12
16/04/2023;LAL;8;aldamsa01;Santi Aldama;24:20;3;6;.500;2;3;.667;0;0;;2;4;6;2;0;0;0;0;8;-23
16/04/2023;LAL;9;roddyda01;David Roddy;8:31;0;1;.000;0;1;.000;0;0;;0;1;1;1;0;0;0;0;0;+7
16/04/2023;LAL;10;konchjo01;John Konchar;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;11;loftoke01;Kenneth Lofton Jr.;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
16/04/2023;LAL;12;willizi02;Ziaire Williams;0:30;0;0;;0;0;;0;0;;0;0;0;0;0;0;1;0;0;0
