dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
05/12/2022;IND;0;nembhan01;Andrew Nembhard;41:18;13;21;.619;5;7;.714;0;1;.000;0;8;8;13;1;0;4;3;31;+16
05/12/2022;IND;1;hieldbu01;Buddy Hield;40:06;6;19;.316;4;13;.308;1;2;.500;0;9;9;5;1;0;1;0;17;+3
05/12/2022;IND;2;mathube01;Bennedict Mathurin;39:56;4;16;.250;0;6;.000;6;8;.750;0;2;2;1;0;0;0;1;14;+9
05/12/2022;IND;3;smithja04;Jalen Smith;28:02;6;8;.750;2;3;.667;1;2;.500;3;6;9;2;0;3;1;3;15;-4
05/12/2022;IND;4;nesmiaa01;Aaron Nesmith;15:07;2;3;.667;1;2;.500;0;0;;0;3;3;0;0;0;0;4;5;-4
05/12/2022;IND;5;Reserves;Reserves
05/12/2022;IND;6;brissos01;Oshae Brissett;31:31;5;9;.556;3;6;.500;1;2;.500;2;6;8;2;1;1;1;2;14;+7
05/12/2022;IND;7;jacksis01;Isaiah Jackson;19:19;6;10;.600;0;0;;1;1;1.000;0;1;1;0;0;3;2;1;13;+14
05/12/2022;IND;8;brownke03;Kendall Brown;17:59;1;3;.333;0;1;.000;1;2;.500;2;3;5;2;0;0;1;3;3;+7
05/12/2022;IND;9;queentr01;Trevelin Queen;6:42;0;1;.000;0;1;.000;0;0;;0;2;2;1;0;1;1;1;0;-8
05/12/2022;IND;0;curryst01;Stephen Curry;37:42;3;17;.176;2;10;.200;4;4;1.000;0;4;4;6;1;0;3;2;12;-17
05/12/2022;IND;1;thompkl01;Klay Thompson;36:34;9;23;.391;8;16;.500;2;2;1.000;2;0;2;4;0;1;0;1;28;+1
05/12/2022;IND;2;greendr01;Draymond Green;33:58;1;8;.125;0;2;.000;0;0;;2;7;9;5;1;2;1;1;2;+6
05/12/2022;IND;3;poolejo01;Jordan Poole;31:45;10;21;.476;2;8;.250;1;1;1.000;1;4;5;4;0;1;3;1;23;-6
05/12/2022;IND;4;looneke01;Kevon Looney;13:41;2;2;1.000;0;0;;2;2;1.000;1;6;7;0;0;0;0;1;6;-21
05/12/2022;IND;5;Reserves;Reserves
05/12/2022;IND;6;lamban01;Anthony Lamb;24:25;3;9;.333;0;4;.000;0;1;.000;1;4;5;3;0;2;1;2;6;+14
05/12/2022;IND;7;kuminjo01;Jonathan Kuminga;23:28;4;4;1.000;0;0;;2;2;1.000;2;2;4;2;1;0;1;6;10;0
05/12/2022;IND;8;divindo01;Donte DiVincenzo;21:51;4;7;.571;1;3;.333;1;2;.500;3;4;7;0;3;0;1;4;10;-2
05/12/2022;IND;9;greenja01;JaMychal Green;8:26;2;2;1.000;0;0;;3;5;.600;0;2;2;1;0;0;1;0;7;-7
05/12/2022;IND;10;moodymo01;Moses Moody;8:10;0;1;.000;0;1;.000;0;0;;0;2;2;1;0;0;1;1;0;-8
