dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
17/01/2023;PHI;0;harrito02;Tobias Harris;35:17;8;12;.667;2;4;.500;2;4;.500;1;5;6;6;5;0;1;4;20;+10
17/01/2023;PHI;1;embiijo01;Joel Embiid;33:16;12;22;.545;2;5;.400;15;18;.833;3;6;9;3;0;2;5;2;41;+7
17/01/2023;PHI;2;hardeja01;James Harden;31:32;1;6;.167;0;4;.000;4;4;1.000;0;3;3;9;1;1;3;1;6;+3
17/01/2023;PHI;3;tuckepj01;P.J. Tucker;27:11;2;3;.667;2;3;.667;0;0;;2;2;4;0;1;0;0;3;6;-3
17/01/2023;PHI;4;meltode01;De'Anthony Melton;20:36;2;5;.400;1;4;.250;0;0;;0;1;1;1;2;0;0;1;5;-2
17/01/2023;PHI;5;Reserves;Reserves
17/01/2023;PHI;6;maxeyty01;Tyrese Maxey;27:47;7;12;.583;3;5;.600;5;5;1.000;0;2;2;2;1;0;1;2;22;+23
17/01/2023;PHI;7;niangge01;Georges Niang;18:32;3;4;.750;3;4;.750;0;0;;0;4;4;1;0;0;0;0;9;+18
17/01/2023;PHI;8;miltosh01;Shake Milton;16:07;1;3;.333;0;1;.000;2;2;1.000;0;0;0;2;1;0;2;1;4;+12
17/01/2023;PHI;9;harremo01;Montrezl Harrell;11:51;1;2;.500;0;0;;1;1;1.000;1;1;2;0;0;1;1;1;3;+10
17/01/2023;PHI;10;thybuma01;Matisse Thybulle;8:03;0;0;;0;0;;0;0;;0;0;0;1;0;0;1;1;0;0
17/01/2023;PHI;11;korkmfu01;Furkan Korkmaz;2:53;2;2;1.000;0;0;;0;0;;1;0;1;0;0;0;0;0;4;-7
17/01/2023;PHI;12;reedpa01;Paul Reed;2:53;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;0;0;-7
17/01/2023;PHI;13;sprinja01;Jaden Springer;2:05;0;1;.000;0;0;;0;0;;0;0;0;0;1;0;0;1;0;-8
17/01/2023;PHI;14;houseda01;Danuel House Jr.;1:57;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;0;0;-6
17/01/2023;PHI;0;leonaka01;Kawhi Leonard;35:59;10;20;.500;2;6;.333;5;7;.714;1;3;4;1;1;1;3;2;27;-12
17/01/2023;PHI;1;zubaciv01;Ivica Zubac;35:02;5;7;.714;0;0;;2;2;1.000;2;7;9;1;0;2;0;3;12;-4
17/01/2023;PHI;2;mannte01;Terance Mann;32:00;5;10;.500;2;6;.333;0;0;;2;2;4;4;0;1;1;1;12;-3
17/01/2023;PHI;3;georgpa01;Paul George;28:57;5;11;.455;1;4;.250;2;3;.667;1;7;8;4;1;0;5;4;13;-5
17/01/2023;PHI;4;morrima03;Marcus Morris;26:57;3;7;.429;1;4;.250;2;2;1.000;0;1;1;2;0;0;1;2;9;+2
17/01/2023;PHI;5;Reserves;Reserves
17/01/2023;PHI;6;powelno01;Norman Powell;24:50;4;11;.364;3;7;.429;5;6;.833;0;0;0;0;1;0;3;1;16;-15
17/01/2023;PHI;7;batumni01;Nicolas Batum;19:53;3;5;.600;2;4;.500;0;0;;0;0;0;1;0;1;1;4;8;-15
17/01/2023;PHI;8;jacksre01;Reggie Jackson;13:51;3;5;.600;1;1;1.000;0;0;;0;1;1;4;1;0;0;1;7;-12
17/01/2023;PHI;9;brownmo01;Moses Brown;8:59;2;2;1.000;0;0;;0;0;;1;2;3;0;0;0;2;2;4;-1
17/01/2023;PHI;10;covinro01;Robert Covington;7:00;0;2;.000;0;1;.000;0;0;;1;1;2;1;0;0;2;3;0;+1
17/01/2023;PHI;11;prestja01;Jason Preston;3:16;1;2;.500;0;1;.000;0;0;;0;1;1;2;0;0;0;0;2;+7
17/01/2023;PHI;12;coffeam01;Amir Coffey;3:16;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;+7
