dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
16/12/2022;POR;0;lillada01;Damian Lillard;24:21;6;14;.429;3;8;.375;9;10;.900;0;1;1;3;0;0;2;2;24;-14
16/12/2022;POR;1;simonan01;Anfernee Simons;23:37;3;10;.300;1;6;.167;0;0;;0;2;2;3;0;0;2;2;7;-21
16/12/2022;POR;2;hartjo01;Josh Hart;21:54;3;3;1.000;0;0;;0;1;.000;2;2;4;1;0;0;1;3;6;-9
16/12/2022;POR;3;nurkiju01;Jusuf Nurkić;21:53;6;8;.750;1;1;1.000;3;5;.600;2;4;6;1;1;0;2;4;16;-3
16/12/2022;POR;4;grantje01;Jerami Grant;20:53;2;9;.222;1;3;.333;2;2;1.000;0;0;0;1;0;0;0;0;7;-29
16/12/2022;POR;5;Reserves;Reserves
16/12/2022;POR;6;sharpsh01;Shaedon Sharpe;29:21;4;12;.333;2;5;.400;0;0;;1;0;1;1;0;0;0;2;10;-10
16/12/2022;POR;7;watfotr01;Trendon Watford;24:26;5;8;.625;2;3;.667;4;5;.800;0;11;11;6;2;0;0;1;16;+6
16/12/2022;POR;8;johnske07;Keon Johnson;18:41;5;11;.455;2;7;.286;1;2;.500;0;3;3;3;0;0;1;2;13;+5
16/12/2022;POR;9;winslju01;Justise Winslow;17:54;2;5;.400;1;3;.333;0;0;;1;2;3;0;0;1;2;3;5;-17
16/12/2022;POR;10;eubandr01;Drew Eubanks;12:59;2;2;1.000;0;0;;0;0;;1;3;4;1;0;0;0;2;4;-18
16/12/2022;POR;11;browngr01;Greg Brown III;12:00;1;4;.250;0;0;;0;0;;1;3;4;0;1;1;2;0;2;+5
16/12/2022;POR;12;walkeja01;Jabari Walker;12:00;0;3;.000;0;1;.000;0;0;;2;1;3;1;0;0;0;1;0;+5
16/12/2022;POR;0;doncilu01;Luka Dončić;28:49;11;18;.611;5;9;.556;6;7;.857;0;6;6;9;0;0;4;3;33;+16
16/12/2022;POR;1;finnedo01;Dorian Finney-Smith;28:23;2;6;.333;2;6;.333;0;0;;0;3;3;2;0;1;2;2;6;+15
16/12/2022;POR;2;hardati02;Tim Hardaway Jr.;26:25;7;10;.700;2;3;.667;1;1;1.000;0;2;2;2;1;0;0;1;17;+18
16/12/2022;POR;3;dinwisp01;Spencer Dinwiddie;25:22;4;7;.571;3;6;.500;2;2;1.000;0;1;1;4;2;0;1;2;13;+15
16/12/2022;POR;4;poweldw01;Dwight Powell;11:37;1;1;1.000;0;0;;3;4;.750;1;1;2;1;1;0;0;3;5;+6
16/12/2022;POR;5;Reserves;Reserves
16/12/2022;POR;6;woodch01;Christian Wood;29:43;11;17;.647;2;7;.286;8;10;.800;0;12;12;0;0;2;2;2;32;+19
16/12/2022;POR;7;bullore01;Reggie Bullock;29:03;1;4;.250;1;3;.333;1;1;1.000;1;2;3;3;0;0;0;1;4;+16
16/12/2022;POR;8;ntilila01;Frank Ntilikina;27:33;3;4;.750;2;3;.667;0;0;;0;3;3;1;0;0;1;2;8;+11
16/12/2022;POR;9;walkeke02;Kemba Walker;13:03;2;5;.400;1;2;.500;1;1;1.000;1;2;3;2;0;0;1;1;6;-1
16/12/2022;POR;10;hardyja02;Jaden Hardy;6:40;3;5;.600;0;2;.000;0;0;;0;1;1;0;0;0;0;1;6;-5
16/12/2022;POR;11;mcgeeja01;JaVale McGee;6:40;0;3;.000;0;1;.000;0;0;;0;2;2;0;0;2;1;1;0;-5
16/12/2022;POR;12;pinsoth01;Theo Pinson;6:40;0;1;.000;0;1;.000;0;0;;0;2;2;1;0;0;0;0;0;-5
