dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
29/12/2022;HOU;0;porteke02;Kevin Porter Jr.;34:08;4;12;.333;4;7;.571;5;6;.833;0;4;4;7;1;0;4;2;17;-21
29/12/2022;HOU;1;greenja05;Jalen Green;31:58;7;15;.467;4;7;.571;5;8;.625;0;4;4;4;0;0;3;1;23;-16
29/12/2022;HOU;2;smithja05;Jabari Smith Jr.;27:26;7;13;.538;0;4;.000;2;2;1.000;2;2;4;1;1;0;1;2;16;-13
29/12/2022;HOU;3;gordoer01;Eric Gordon;26:47;0;7;.000;0;3;.000;4;6;.667;0;3;3;1;0;0;0;1;4;-13
29/12/2022;HOU;4;sengual01;Alperen Şengün;16:50;3;7;.429;0;1;.000;5;6;.833;3;3;6;1;0;0;1;5;11;-14
29/12/2022;HOU;5;Reserves;Reserves
29/12/2022;HOU;6;garubus01;Usman Garuba;19:46;4;5;.800;1;2;.500;0;1;.000;4;5;9;1;2;0;0;2;9;+7
29/12/2022;HOU;7;easonta01;Tari Eason;18:17;3;7;.429;0;1;.000;0;0;;1;7;8;1;0;0;1;3;6;-8
29/12/2022;HOU;8;martike04;Kenyon Martin Jr.;17:12;2;3;.667;0;1;.000;0;0;;0;4;4;0;0;0;2;3;4;-4
29/12/2022;HOU;9;mathega01;Garrison Mathews;15:53;1;3;.333;1;3;.333;2;2;1.000;0;3;3;1;1;0;0;2;5;-5
29/12/2022;HOU;10;washity02;TyTy Washington Jr.;13:52;1;6;.167;0;3;.000;1;2;.500;0;0;0;1;0;0;0;1;3;+6
29/12/2022;HOU;11;fernabr01;Bruno Fernando;9:31;1;2;.500;0;0;;1;2;.500;0;0;0;0;0;0;0;1;3;-10
29/12/2022;HOU;12;nixda01;Daishen Nix;4:10;2;2;1.000;2;2;1.000;1;2;.500;0;0;0;2;0;0;0;0;7;+8
29/12/2022;HOU;13;marjabo01;Boban Marjanović;4:10;3;4;.750;0;0;;0;0;;2;1;3;1;0;0;0;0;6;+8
29/12/2022;HOU;14;chrisjo01;Josh Christopher;Did Not Play
29/12/2022;HOU;0;dinwisp01;Spencer Dinwiddie;34:53;6;8;.750;3;5;.600;0;0;;0;4;4;6;1;0;1;2;15;+19
29/12/2022;HOU;1;doncilu01;Luka Dončić;34:17;11;21;.524;4;9;.444;9;12;.750;1;11;12;13;1;2;2;1;35;+19
29/12/2022;HOU;2;hardati02;Tim Hardaway Jr.;32:52;5;14;.357;3;8;.375;5;6;.833;1;3;4;1;3;0;0;4;18;+23
29/12/2022;HOU;3;woodch01;Christian Wood;21:03;8;15;.533;5;8;.625;0;1;.000;1;5;6;1;0;4;1;5;21;+10
29/12/2022;HOU;4;ntilila01;Frank Ntilikina;18:48;1;4;.250;0;3;.000;0;0;;0;3;3;2;0;0;1;2;2;+14
29/12/2022;HOU;5;Reserves;Reserves
29/12/2022;HOU;6;wrighmc01;McKinley Wright IV;23:14;1;1;1.000;0;0;;0;1;.000;0;2;2;3;1;0;1;2;2;+9
29/12/2022;HOU;7;poweldw01;Dwight Powell;21:19;8;8;1.000;0;0;;3;5;.600;3;3;6;1;1;2;1;4;19;+13
29/12/2022;HOU;8;bertada01;Dāvis Bertāns;16:19;2;6;.333;0;4;.000;0;0;;0;2;2;0;0;0;0;1;4;+2
29/12/2022;HOU;9;walkeke02;Kemba Walker;12:57;1;3;.333;1;2;.500;0;0;;0;0;0;2;0;0;0;0;3;-7
29/12/2022;HOU;10;hardyja02;Jaden Hardy;12:06;1;3;.333;1;3;.333;0;0;;0;3;3;0;0;0;1;3;3;-7
29/12/2022;HOU;11;mcgeeja01;JaVale McGee;5:38;2;5;.400;0;0;;0;0;;0;1;1;1;0;0;0;1;4;-8
29/12/2022;HOU;12;pinsoth01;Theo Pinson;5:38;1;2;.500;1;2;.500;0;0;;0;1;1;0;0;0;0;1;3;-8
29/12/2022;HOU;13;lawsoaj01;A.J. Lawson;0:56;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;0;0;-4
