dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
05/04/2023;CHI;0;lavinza01;Zach LaVine;36:43;5;17;.294;1;8;.125;2;3;.667;0;5;5;7;0;1;0;1;13;-9
05/04/2023;CHI;1;derozde01;DeMar DeRozan;36:21;3;12;.250;0;1;.000;2;2;1.000;0;3;3;6;2;0;3;4;8;-21
05/04/2023;CHI;2;vucevni01;Nikola Vučević;33:56;9;21;.429;1;6;.167;2;2;1.000;2;9;11;4;0;0;3;2;21;-11
05/04/2023;CHI;3;willipa01;Patrick Williams;28:50;2;8;.250;2;5;.400;0;0;;3;3;6;1;0;0;2;0;6;-8
05/04/2023;CHI;4;beverpa01;Patrick Beverley;28:03;3;5;.600;2;4;.500;0;0;;0;5;5;7;4;1;1;1;8;-13
05/04/2023;CHI;5;Reserves;Reserves
05/04/2023;CHI;6;whiteco01;Coby White;24:47;6;10;.600;2;4;.500;0;0;;0;6;6;1;0;0;4;0;14;-2
05/04/2023;CHI;7;jonesde02;Derrick Jones Jr.;19:02;3;5;.600;2;4;.500;0;0;;0;0;0;0;2;1;1;2;8;-4
05/04/2023;CHI;8;dosunay01;Ayo Dosunmu;16:56;3;3;1.000;0;0;;2;2;1.000;0;0;0;2;2;0;1;0;8;-1
05/04/2023;CHI;9;drumman01;Andre Drummond;13:25;1;1;1.000;0;0;;1;2;.500;0;2;2;0;0;0;0;1;3;-5
05/04/2023;CHI;10;terryda01;Dalen Terry;0:39;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;0;0;0;0;3;+3
05/04/2023;CHI;11;jonesca03;Carlik Jones;0:39;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;+3
05/04/2023;CHI;12;simonma01;Marko Simonovic;0:39;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;+3
05/04/2023;CHI;0;portibo01;Bobby Portis;36:57;9;18;.500;6;9;.667;3;3;1.000;2;11;13;1;1;0;0;1;27;+10
05/04/2023;CHI;1;lopezbr01;Brook Lopez;36:33;10;19;.526;0;2;.000;6;8;.750;3;4;7;1;0;1;1;2;26;+23
05/04/2023;CHI;2;holidjr01;Jrue Holiday;36:17;8;17;.471;4;8;.500;0;0;;1;7;8;15;2;0;7;0;20;+23
05/04/2023;CHI;3;carteje01;Jevon Carter;32:26;6;11;.545;4;8;.500;0;0;;1;3;4;2;0;0;1;3;16;+5
05/04/2023;CHI;4;middlkh01;Khris Middleton;8:24;0;3;.000;0;1;.000;0;0;;0;1;1;0;0;0;1;0;0;+9
05/04/2023;CHI;5;Reserves;Reserves
05/04/2023;CHI;6;matthwe02;Wesley Matthews;30:21;3;7;.429;1;4;.250;0;0;;2;6;8;2;1;1;0;3;7;+5
05/04/2023;CHI;7;inglejo01;Joe Ingles;24:18;3;7;.429;3;7;.429;0;0;;0;1;1;3;2;0;2;1;9;+10
05/04/2023;CHI;8;crowdja01;Jae Crowder;16:42;0;5;.000;0;3;.000;0;0;;1;4;5;2;1;1;0;1;0;-5
05/04/2023;CHI;9;greenaj01;A.J. Green;10:13;0;3;.000;0;3;.000;0;0;;1;3;4;0;0;0;0;0;0;0
05/04/2023;CHI;10;leoname01;Meyers Leonard;6:31;0;2;.000;0;1;.000;0;0;;2;0;2;0;0;0;0;2;0;-9
05/04/2023;CHI;11;antetth01;Thanasis Antetokounmpo;0:39;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-3
05/04/2023;CHI;12;beaucma01;MarJon Beauchamp;0:39;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-3
