dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
23/02/2023;POR;0;reddica01;Cam Reddish;34:40;7;18;.389;3;11;.273;7;7;1.000;2;2;4;4;2;0;5;1;24;-18
23/02/2023;POR;1;arcidry01;Ryan Arcidiacono;33:51;3;8;.375;3;5;.600;0;0;;0;6;6;6;0;0;1;3;9;-3
23/02/2023;POR;2;littlna01;Nassir Little;33:33;10;19;.526;5;9;.556;1;1;1.000;0;3;3;2;4;1;0;1;26;-12
23/02/2023;POR;3;thybuma01;Matisse Thybulle;26:49;2;5;.400;1;2;.500;0;1;.000;0;4;4;2;2;0;1;3;5;-3
23/02/2023;POR;4;eubandr01;Drew Eubanks;24:05;4;7;.571;0;0;;0;0;;4;3;7;3;0;0;0;4;8;-3
23/02/2023;POR;5;Reserves;Reserves
23/02/2023;POR;6;sharpsh01;Shaedon Sharpe;22:22;4;14;.286;1;5;.200;0;0;;1;2;3;1;1;0;2;4;9;-21
23/02/2023;POR;7;watfotr01;Trendon Watford;19:21;6;7;.857;0;0;;3;4;.750;1;2;3;4;0;0;2;2;15;-20
23/02/2023;POR;8;johnske07;Keon Johnson;18:43;5;10;.500;3;3;1.000;3;4;.750;1;0;1;3;2;0;1;1;16;-8
23/02/2023;POR;9;walkeja01;Jabari Walker;16:42;2;3;.667;0;1;.000;0;0;;0;1;1;1;0;1;0;2;4;+2
23/02/2023;POR;10;knoxke01;Kevin Knox;5:20;0;1;.000;0;1;.000;0;0;;0;1;1;0;0;0;0;2;0;-5
23/02/2023;POR;11;butlejo01;John Butler;4:34;0;1;.000;0;1;.000;0;0;;0;0;0;0;1;1;0;0;0;+6
23/02/2023;POR;0;sabondo01;Domantas Sabonis;31:31;6;10;.600;0;1;.000;6;6;1.000;3;14;17;10;3;0;5;0;18;+2
23/02/2023;POR;1;huertke01;Kevin Huerter;25:56;4;8;.500;2;6;.333;0;0;;1;3;4;0;1;0;1;2;10;+3
23/02/2023;POR;2;foxde01;De'Aaron Fox;25:41;11;15;.733;2;4;.500;7;8;.875;0;3;3;3;1;0;4;1;31;+3
23/02/2023;POR;3;murrake02;Keegan Murray;25:20;4;7;.571;2;5;.400;0;0;;1;1;2;1;0;2;0;1;10;0
23/02/2023;POR;4;barneha02;Harrison Barnes;23:44;5;8;.625;1;2;.500;4;5;.800;1;1;2;2;1;0;1;0;15;+4
23/02/2023;POR;5;Reserves;Reserves
23/02/2023;POR;6;mitchda01;Davion Mitchell;23:26;1;3;.333;1;2;.500;0;0;;1;1;2;4;1;0;1;3;3;+11
23/02/2023;POR;7;monkma01;Malik Monk;20:45;6;10;.600;1;3;.333;2;4;.500;1;2;3;2;0;0;1;1;15;+18
23/02/2023;POR;8;lylestr01;Trey Lyles;20:31;3;6;.500;1;4;.250;0;0;;1;4;5;2;0;0;0;2;7;+20
23/02/2023;POR;9;daviste02;Terence Davis;18:24;6;10;.600;4;5;.800;4;5;.800;1;3;4;2;0;1;3;3;20;+18
23/02/2023;POR;10;metuch01;Chimezie Metu;14:41;1;4;.250;0;0;;0;1;.000;1;4;5;1;2;1;0;2;2;+20
23/02/2023;POR;11;edwarke02;Kessler Edwards;3:55;0;3;.000;0;1;.000;0;0;;1;0;1;0;0;0;0;0;0;-3
23/02/2023;POR;12;holmeri01;Richaun Holmes;2:09;0;0;;0;0;;2;2;1.000;0;0;0;0;0;0;0;0;2;-3
23/02/2023;POR;13;dellama01;Matthew Dellavedova;2:09;0;1;.000;0;1;.000;0;0;;0;1;1;0;0;0;0;0;0;-3
23/02/2023;POR;14;lenal01;Alex Len;1:48;0;0;;0;0;;0;0;;0;0;0;0;0;0;2;1;0;-5
