dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
28/02/2023;LAL;0;davisan02;Anthony Davis;35:32;9;19;.474;0;1;.000;10;13;.769;6;13;19;0;0;5;5;3;28;-9
28/02/2023;LAL;1;schrode01;Dennis Schröder;32:18;4;11;.364;1;4;.250;1;1;1.000;0;4;4;10;0;0;6;4;10;-1
28/02/2023;LAL;2;beaslma01;Malik Beasley;31:36;5;8;.625;2;4;.500;0;0;;0;3;3;2;2;0;3;3;12;-6
28/02/2023;LAL;3;vandeja01;Jarred Vanderbilt;28:39;1;6;.167;0;1;.000;2;2;1.000;3;5;8;1;1;1;3;3;4;-7
28/02/2023;LAL;4;browntr01;Troy Brown Jr.;26:27;1;8;.125;0;4;.000;0;0;;2;1;3;0;0;0;1;0;2;-7
28/02/2023;LAL;5;Reserves;Reserves
28/02/2023;LAL;6;reaveau01;Austin Reaves;27:00;5;8;.625;4;7;.571;3;3;1.000;0;2;2;7;1;1;4;2;17;-17
28/02/2023;LAL;7;walkelo01;Lonnie Walker IV;22:30;7;15;.467;5;10;.500;2;2;1.000;0;4;4;1;0;1;3;1;21;0
28/02/2023;LAL;8;hachiru01;Rui Hachimura;19:44;3;7;.429;1;2;.500;2;2;1.000;1;4;5;1;0;1;1;0;9;-7
28/02/2023;LAL;9;gabriwe01;Wenyen Gabriel;12:28;3;3;1.000;0;0;;0;0;;2;6;8;0;1;1;0;2;6;-3
28/02/2023;LAL;10;bambamo01;Mo Bamba;1:15;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-1
28/02/2023;LAL;11;chrisma02;Max Christie;1:15;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-1
28/02/2023;LAL;12;reedda01;Davon Reed;1:15;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0;1;0;-1
28/02/2023;LAL;0;moranja01;Ja Morant;33:44;15;29;.517;0;5;.000;9;11;.818;1;9;10;10;2;0;3;0;39;+14
28/02/2023;LAL;1;tillmxa01;Xavier Tillman Sr.;32:30;9;17;.529;0;1;.000;0;0;;7;4;11;2;2;1;1;2;18;+10
28/02/2023;LAL;2;jacksja02;Jaren Jackson Jr.;31:34;7;14;.500;1;4;.250;1;1;1.000;3;4;7;0;1;4;2;5;16;-2
28/02/2023;LAL;3;banede01;Desmond Bane;30:10;7;13;.538;0;2;.000;2;3;.667;0;5;5;3;4;1;0;2;16;+11
28/02/2023;LAL;4;brookdi01;Dillon Brooks;26:58;2;11;.182;2;6;.333;1;2;.500;1;2;3;2;2;0;0;5;7;+1
28/02/2023;LAL;5;Reserves;Reserves
28/02/2023;LAL;6;kennalu01;Luke Kennard;22:44;2;7;.286;2;6;.333;0;0;;0;1;1;1;0;0;0;2;6;+9
28/02/2023;LAL;7;aldamsa01;Santi Aldama;15:27;3;7;.429;0;2;.000;0;0;;1;2;3;1;0;0;0;0;6;+14
28/02/2023;LAL;8;clarkbr01;Brandon Clarke;14:31;3;4;.750;0;0;;0;0;;1;4;5;2;0;0;0;1;6;+2
28/02/2023;LAL;9;konchjo01;John Konchar;13:59;0;4;.000;0;2;.000;0;0;;0;1;1;0;0;0;0;0;0;+3
28/02/2023;LAL;10;jonesty01;Tyus Jones;13:34;3;6;.500;1;3;.333;0;0;;0;1;1;4;2;0;0;0;7;-2
28/02/2023;LAL;11;willizi02;Ziaire Williams;1:08;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
28/02/2023;LAL;12;chandke01;Kennedy Chandler;0:59;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
28/02/2023;LAL;13;loftoke01;Kenneth Lofton Jr.;0:59;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
28/02/2023;LAL;14;roddyda01;David Roddy;0:59;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
28/02/2023;LAL;15;willivi01;Vince Williams Jr.;0:41;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
