dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
23/10/2022;CHO;0;smithde03;Dennis Smith Jr.;33:30;8;16;.500;1;2;.500;1;1;1.000;1;1;2;6;3;1;2;3;18;+9
23/10/2022;CHO;1;oubreke01;Kelly Oubre Jr.;32:30;9;20;.450;3;6;.500;3;3;1.000;2;8;10;0;1;0;1;4;24;+12
23/10/2022;CHO;2;haywago01;Gordon Hayward;31:18;4;10;.400;1;4;.250;3;5;.600;0;3;3;5;1;0;4;0;12;0
23/10/2022;CHO;3;plumlma01;Mason Plumlee;26:25;2;4;.500;0;0;;4;9;.444;1;7;8;6;0;1;2;2;8;-7
23/10/2022;CHO;4;washipj01;P.J. Washington;21:53;4;8;.500;2;4;.500;2;2;1.000;1;2;3;1;0;0;2;4;12;0
23/10/2022;CHO;5;Reserves;Reserves
23/10/2022;CHO;6;mcdanja01;Jalen McDaniels;20:21;3;6;.500;1;3;.333;2;2;1.000;1;4;5;3;0;1;1;3;9;+13
23/10/2022;CHO;7;richani01;Nick Richards;20:09;9;9;1.000;0;0;;2;3;.667;5;6;11;1;0;2;0;1;20;+25
23/10/2022;CHO;8;bouknja01;James Bouknight;17:40;3;9;.333;2;4;.500;2;2;1.000;0;1;1;2;1;0;0;4;10;+20
23/10/2022;CHO;9;thorjt01;JT Thor;16:14;2;4;.500;1;3;.333;0;0;;1;5;6;0;0;1;1;2;5;+12
23/10/2022;CHO;10;maledth01;Théo Maledon;14:30;1;1;1.000;0;0;;2;3;.667;0;0;0;4;1;0;0;1;4;+8
23/10/2022;CHO;11;mcgowbr01;Bryce McGowens;2:38;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;0;2;-5
23/10/2022;CHO;12;willima07;Mark Williams;1:26;1;2;.500;0;0;;0;0;;2;1;3;0;0;0;0;0;2;-1
23/10/2022;CHO;13;joneska01;Kai Jones;1:26;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;-1
23/10/2022;CHO;0;murrade01;Dejounte Murray;38:48;7;15;.467;2;4;.500;3;3;1.000;1;7;8;5;1;1;4;2;19;-11
23/10/2022;CHO;1;collijo01;John Collins;38:29;3;12;.250;0;7;.000;4;4;1.000;2;8;10;1;1;4;1;2;10;-11
23/10/2022;CHO;2;youngtr01;Trae Young;33:17;9;25;.360;2;8;.250;8;9;.889;2;3;5;9;0;0;1;4;28;-6
23/10/2022;CHO;3;huntede01;De'Andre Hunter;31:13;4;11;.364;1;5;.200;1;2;.500;2;3;5;4;1;0;1;3;10;-2
23/10/2022;CHO;4;capelca01;Clint Capela;22:57;6;8;.750;0;0;;2;2;1.000;5;5;10;1;1;1;1;4;14;-19
23/10/2022;CHO;5;Reserves;Reserves
23/10/2022;CHO;6;okongon01;Onyeka Okongwu;23:23;4;6;.667;0;0;;2;4;.500;3;2;5;1;1;2;2;4;10;+1
23/10/2022;CHO;7;holidju01;Justin Holiday;17:13;1;7;.143;1;5;.200;0;0;;0;0;0;0;0;1;0;1;3;-18
23/10/2022;CHO;8;holidaa01;Aaron Holiday;13:42;0;4;.000;0;2;.000;2;2;1.000;0;0;0;0;1;0;1;1;2;-22
23/10/2022;CHO;9;johnsja05;Jalen Johnson;9:31;1;2;.500;0;1;.000;1;2;.500;1;1;2;0;0;0;1;0;3;-6
23/10/2022;CHO;10;griffaj01;AJ Griffin;6:27;3;4;.750;2;3;.667;0;0;;0;0;0;0;2;0;0;0;8;+6
23/10/2022;CHO;11;martity01;Tyrese Martin;1:40;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;0;2;+1
23/10/2022;CHO;12;forretr01;Trent Forrest;1:40;0;0;;0;0;;0;0;;0;0;0;1;0;0;0;0;0;+1
23/10/2022;CHO;13;krejcvi01;Vit Krejci;1:40;0;0;;0;0;;0;0;;0;0;0;1;0;0;0;0;0;+1
23/10/2022;CHO;14;kaminfr01;Frank Kaminsky;Did Not Play
