dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
23/01/2023;SAS;0;johnske04;Keldon Johnson;30:14;8;15;.533;3;7;.429;1;2;.500;1;3;4;1;1;1;2;1;20;-12
23/01/2023;SAS;1;sochaje01;Jeremy Sochan;27:40;5;11;.455;2;2;1.000;6;8;.750;4;2;6;4;0;1;1;0;18;-11
23/01/2023;SAS;2;langfro01;Romeo Langford;24:42;5;6;.833;1;1;1.000;1;1;1.000;1;3;4;2;0;0;1;4;12;-6
23/01/2023;SAS;3;jonestr01;Tre Jones;24:24;5;11;.455;0;2;.000;2;2;1.000;0;2;2;7;2;1;1;0;12;-9
23/01/2023;SAS;4;poeltja01;Jakob Poeltl;15:45;6;8;.750;0;0;;2;2;1.000;4;3;7;2;1;0;1;5;14;-7
23/01/2023;SAS;5;Reserves;Reserves
23/01/2023;SAS;6;branhma01;Malaki Branham;22:51;4;9;.444;1;4;.250;0;0;;0;0;0;4;1;0;0;1;9;-19
23/01/2023;SAS;7;colliza01;Zach Collins;21:57;4;8;.500;1;1;1.000;2;2;1.000;0;3;3;3;0;0;3;2;11;-5
23/01/2023;SAS;8;richajo01;Josh Richardson;19:01;3;7;.429;2;4;.500;3;3;1.000;1;2;3;2;0;0;0;1;11;-22
23/01/2023;SAS;9;johnsst04;Stanley Johnson;16:57;0;2;.000;0;1;.000;0;0;;1;2;3;4;0;1;3;1;0;-11
23/01/2023;SAS;10;mcderdo01;Doug McDermott;16:37;5;7;.714;3;3;1.000;0;0;;0;1;1;0;1;0;1;1;13;-6
23/01/2023;SAS;11;bateske01;Keita Bates-Diop;7:36;0;2;.000;0;1;.000;2;2;1.000;0;0;0;1;1;0;0;2;2;+4
23/01/2023;SAS;12;robyis01;Isaiah Roby;6:08;1;2;.500;0;0;;1;4;.250;0;3;3;0;0;0;0;0;3;+2
23/01/2023;SAS;13;dienggo01;Gorgui Dieng;6:08;1;2;.500;0;1;.000;0;0;;2;2;4;0;0;0;2;0;2;+2
23/01/2023;SAS;0;lillada01;Damian Lillard;30:43;12;19;.632;7;11;.636;6;6;1.000;0;1;1;12;1;0;3;2;37;+6
23/01/2023;SAS;1;simonan01;Anfernee Simons;28:54;9;15;.600;4;7;.571;4;4;1.000;0;1;1;1;1;0;0;1;26;+8
23/01/2023;SAS;2;grantje01;Jerami Grant;27:39;1;9;.111;1;3;.333;0;0;;1;1;2;2;0;1;1;0;3;+9
23/01/2023;SAS;3;nurkiju01;Jusuf Nurkić;26:56;10;14;.714;2;4;.500;3;5;.600;2;9;11;7;3;0;3;3;25;+3
23/01/2023;SAS;4;hartjo01;Josh Hart;26:04;4;5;.800;0;1;.000;1;1;1.000;0;5;5;4;1;0;0;3;9;+8
23/01/2023;SAS;5;Reserves;Reserves
23/01/2023;SAS;6;sharpsh01;Shaedon Sharpe;27:04;8;12;.667;3;4;.750;0;0;;0;3;3;0;1;0;1;2;19;+26
23/01/2023;SAS;7;littlna01;Nassir Little;17:39;4;6;.667;2;2;1.000;0;0;;1;1;2;3;0;1;0;0;10;+16
23/01/2023;SAS;8;paytoga02;Gary Payton II;16:40;1;2;.500;0;0;;0;0;;3;2;5;3;3;0;1;0;2;+14
23/01/2023;SAS;9;eubandr01;Drew Eubanks;15:48;3;4;.750;0;0;;1;2;.500;1;3;4;1;0;1;0;1;7;+19
23/01/2023;SAS;10;watfotr01;Trendon Watford;5:16;2;2;1.000;0;0;;2;4;.500;0;1;1;0;0;1;0;0;6;-2
23/01/2023;SAS;11;johnske07;Keon Johnson;5:16;1;2;.500;1;1;1.000;0;0;;0;0;0;1;1;0;0;1;3;-2
23/01/2023;SAS;12;browngr01;Greg Brown III;5:16;0;2;.000;0;0;;0;0;;0;0;0;0;0;0;0;2;0;-2
23/01/2023;SAS;13;walkeja01;Jabari Walker;5:16;0;0;;0;0;;0;0;;0;1;1;0;0;0;0;0;0;-2
23/01/2023;SAS;14;butlejo01;John Butler;1:29;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;1;0;-1
