dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
13/11/2022;DEN;0;murraja01;Jamal Murray;32:10;9;18;.500;2;6;.333;3;3;1.000;1;1;2;2;2;0;2;2;23;+10
13/11/2022;DEN;1;jokicni01;Nikola Jokić;27:36;4;4;1.000;0;0;;0;0;;0;6;6;14;3;0;2;0;8;+29
13/11/2022;DEN;2;gordoaa01;Aaron Gordon;25:59;4;6;.667;1;1;1.000;4;6;.667;0;5;5;2;0;0;1;2;13;+24
13/11/2022;DEN;3;caldwke01;Kentavious Caldwell-Pope;24:53;3;8;.375;0;2;.000;4;5;.800;0;3;3;2;2;0;1;1;10;+25
13/11/2022;DEN;4;portemi01;Michael Porter Jr.;24:11;11;16;.688;6;9;.667;3;3;1.000;0;1;1;2;2;0;0;3;31;+23
13/11/2022;DEN;5;Reserves;Reserves
13/11/2022;DEN;6;brownbr01;Bruce Brown;31:30;5;9;.556;1;4;.250;1;1;1.000;1;10;11;6;0;1;6;2;12;+12
13/11/2022;DEN;7;braunch01;Christian Braun;26:13;3;6;.500;1;2;.500;2;2;1.000;0;2;2;1;2;0;0;2;9;+4
13/11/2022;DEN;8;greenje02;Jeff Green;19:16;3;5;.600;0;1;.000;0;0;;1;1;2;2;0;1;2;2;6;+2
13/11/2022;DEN;9;jordade01;DeAndre Jordan;16:59;2;2;1.000;0;0;;0;1;.000;1;2;3;2;0;1;2;1;4;-5
13/11/2022;DEN;10;reedda01;Davon Reed;5:03;1;3;.333;1;1;1.000;0;0;;0;0;0;0;0;0;0;0;3;-5
13/11/2022;DEN;11;nnajize01;Zeke Nnaji;3:25;2;2;1.000;0;0;;0;0;;1;0;1;0;0;0;0;1;4;-1
13/11/2022;DEN;12;cancavl01;Vlatko Čančar;2:45;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;0;0;0;1;3;-3
13/11/2022;DEN;0;lavinza01;Zach LaVine;34:04;8;15;.533;1;6;.167;4;5;.800;1;4;5;4;1;0;3;3;21;-18
13/11/2022;DEN;1;willipa01;Patrick Williams;30:18;6;9;.667;2;3;.667;1;1;1.000;1;3;4;1;1;2;1;0;15;-24
13/11/2022;DEN;2;dosunay01;Ayo Dosunmu;29:33;3;9;.333;0;4;.000;1;2;.500;1;1;2;4;2;0;2;3;7;-27
13/11/2022;DEN;3;derozde01;DeMar DeRozan;25:40;6;11;.545;0;1;.000;4;6;.667;0;2;2;4;0;1;0;3;16;-26
13/11/2022;DEN;4;vucevni01;Nikola Vučević;23:04;4;10;.400;1;3;.333;0;0;;0;6;6;0;0;0;3;1;9;-16
13/11/2022;DEN;5;Reserves;Reserves
13/11/2022;DEN;6;dragigo01;Goran Dragić;22:38;5;10;.500;1;2;.500;0;0;;0;1;1;6;1;0;3;2;11;-2
13/11/2022;DEN;7;drumman01;Andre Drummond;21:31;5;8;.625;0;0;;3;3;1.000;4;7;11;1;1;0;1;3;13;-8
13/11/2022;DEN;8;carusal01;Alex Caruso;21:14;0;1;.000;0;1;.000;0;0;;0;0;0;2;3;1;3;1;0;-2
13/11/2022;DEN;9;jonesde02;Derrick Jones Jr.;15:01;2;4;.500;0;1;.000;0;0;;0;3;3;0;0;0;0;2;4;+9
13/11/2022;DEN;10;greenja02;Javonte Green;7:58;0;1;.000;0;0;;0;0;;1;0;1;0;0;0;1;0;0;-5
13/11/2022;DEN;11;terryda01;Dalen Terry;5:34;1;3;.333;1;1;1.000;2;2;1.000;0;0;0;2;0;0;1;1;5;+3
13/11/2022;DEN;12;bradlto01;Tony Bradley;3:25;0;0;;0;0;;2;2;1.000;0;1;1;0;0;0;0;0;2;+1
