dateId;teamId;order;playerId;Starters;MP;FG;FGA;FG%;3P;3PA;3P%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS;+/-
22/10/2022;HOU;0;porteke02;Kevin Porter Jr.;33:44;5;15;.333;2;4;.500;6;7;.857;2;3;5;7;2;0;2;4;18;-9
22/10/2022;HOU;1;greenja05;Jalen Green;31:39;6;19;.316;4;7;.571;6;6;1.000;1;3;4;2;1;0;2;3;22;-5
22/10/2022;HOU;2;martike04;Kenyon Martin Jr.;29:53;6;11;.545;2;5;.400;0;1;.000;2;3;5;2;0;0;1;1;14;-5
22/10/2022;HOU;3;smithja05;Jabari Smith Jr.;27:36;5;15;.333;3;7;.429;0;0;;2;9;11;1;0;2;0;3;13;-11
22/10/2022;HOU;4;garubus01;Usman Garuba;25:02;2;3;.667;1;1;1.000;1;2;.500;4;4;8;2;4;0;2;2;6;-12
22/10/2022;HOU;5;Reserves;Reserves
22/10/2022;HOU;6;sengual01;Alperen Şengün;22:58;4;9;.444;0;3;.000;1;2;.500;3;6;9;2;1;1;1;2;9;-8
22/10/2022;HOU;7;easonta01;Tari Eason;18:49;4;9;.444;3;4;.750;0;0;;0;2;2;1;1;3;1;3;11;-7
22/10/2022;HOU;8;chrisjo01;Josh Christopher;15:55;1;5;.200;0;2;.000;1;2;.500;1;1;2;1;0;0;1;1;3;-15
22/10/2022;HOU;9;nixda01;Daishen Nix;14:16;1;3;.333;0;2;.000;0;0;;0;1;1;1;0;0;1;2;2;-11
22/10/2022;HOU;10;mathega01;Garrison Mathews;12:34;0;1;.000;0;1;.000;1;1;1.000;0;0;0;0;0;0;1;1;1;-13
22/10/2022;HOU;11;hudgitr01;Trevor Hudgins;3:47;1;1;1.000;1;1;1.000;0;0;;0;0;0;0;0;0;0;0;3;-2
22/10/2022;HOU;12;marjabo01;Boban Marjanović;3:47;1;2;.500;0;0;;1;1;1.000;0;0;0;1;0;0;0;0;3;-2
22/10/2022;HOU;0;holidjr01;Jrue Holiday;32:09;8;15;.533;3;4;.750;0;0;;0;5;5;10;0;3;2;2;19;+8
22/10/2022;HOU;1;lopezbr01;Brook Lopez;28:47;3;7;.429;3;6;.500;0;0;;0;5;5;2;2;5;1;3;9;+4
22/10/2022;HOU;2;allengr01;Grayson Allen;27:52;3;11;.273;2;7;.286;3;4;.750;2;3;5;2;1;0;0;2;11;+4
22/10/2022;HOU;3;antetgi01;Giannis Antetokounmpo;27:38;17;21;.810;2;3;.667;8;13;.615;2;10;12;3;0;0;4;2;44;+23
22/10/2022;HOU;4;carteje01;Jevon Carter;25:15;0;4;.000;0;3;.000;0;0;;0;1;1;4;2;0;3;4;0;+7
22/10/2022;HOU;5;Reserves;Reserves
22/10/2022;HOU;6;hillge01;George Hill;23:39;3;4;.750;2;3;.667;1;2;.500;0;2;2;6;0;0;0;2;9;+20
22/10/2022;HOU;7;portibo01;Bobby Portis;22:30;6;10;.600;1;1;1.000;0;0;;3;5;8;1;1;1;2;2;13;+8
22/10/2022;HOU;8;nworajo01;Jordan Nwora;17:41;4;6;.667;1;1;1.000;0;0;;0;3;3;0;0;0;3;1;9;+15
22/10/2022;HOU;9;ibakase01;Serge Ibaka;14:51;3;5;.600;2;2;1.000;1;2;.500;1;4;5;0;0;1;0;3;9;+7
22/10/2022;HOU;10;matthwe02;Wesley Matthews;12:04;0;1;.000;0;1;.000;0;0;;0;1;1;0;0;0;0;1;0;+10
22/10/2022;HOU;11;beaucma01;MarJon Beauchamp;2:14;1;1;1.000;0;0;;0;0;;0;0;0;0;0;0;0;0;2;-2
22/10/2022;HOU;12;greenaj01;A.J. Green;2:14;0;0;;0;0;;0;0;;0;0;0;1;0;0;0;0;0;-2
22/10/2022;HOU;13;mamuksa01;Sandro Mamukelashvili;2:14;0;0;;0;0;;0;0;;0;0;0;0;0;0;1;0;0;-2
22/10/2022;HOU;14;antetth01;Thanasis Antetokounmpo;0:52;0;0;;0;0;;0;0;;0;0;0;0;0;0;0;0;0;0
