dateId;teamId;order;playerId;Starters;MP;TS%;eFG%;3PAr;FTr;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;ORtg;DRtg;BPM
27/11/2022;WAS;0;bealbr01;Bradley Beal;34:47;.653;.579;.158;.474;4.1;16.7;10.3;19.2;3.0;0.0;8.0;34.3;129;137;3.9
27/11/2022;WAS;1;avdijde01;Deni Avdija;26:48;.625;.625;.750;.000;0.0;5.4;2.7;14.6;1.9;0.0;0.0;14.3;134;142;-0.4
27/11/2022;WAS;2;porzikr01;Kristaps Porziņģis;26:18;.723;.636;.091;.727;0.0;22.1;10.9;11.7;0.0;0.0;6.4;28.2;141;143;1.6
27/11/2022;WAS;3;morrimo01;Monte Morris;23:41;1.000;1.000;.625;.000;0.0;18.4;9.1;50.9;0.0;0.0;0.0;16.1;202;144;17.2
27/11/2022;WAS;4;kispeco01;Corey Kispert;21:52;.450;.438;.375;.250;0.0;6.7;3.3;0.0;0.0;0.0;0.0;19.4;92;147;-12.7
27/11/2022;WAS;5;Reserves;Reserves
27/11/2022;WAS;6;bartowi01;Will Barton;30:52;.322;.250;.500;.375;0.0;18.8;9.3;7.6;1.7;0.0;9.7;16.0;72;140;-12.5
27/11/2022;WAS;7;goodwjo01;Jordan Goodwin;24:19;.507;.500;.375;.250;0.0;6.0;2.9;10.9;4.3;4.3;0.0;17.4;111;134;-2.4
27/11/2022;WAS;8;dotsode01;Devon Dotson;17:53;.000;.000;.500;.000;23.7;8.1;16.0;12.2;2.9;0.0;0.0;5.3;119;140;-4.9
27/11/2022;WAS;9;gillan01;Anthony Gill;14:50;.595;.500;.500;2.500;9.5;19.6;14.5;0.0;0.0;0.0;0.0;13.5;137;144;-8.3
27/11/2022;WAS;10;gibsota01;Taj Gibson;12:18;.773;.667;.167;.667;0.0;0.0;0.0;0.0;4.2;0.0;0.0;30.1;158;138;5.2
27/11/2022;WAS;11;gaffoda01;Daniel Gafford;6:22;1.000;1.000;.000;.000;22.2;45.7;33.8;0.0;0.0;0.0;0.0;15.0;204;138;4.4
27/11/2022;WAS;0;brownja02;Jaylen Brown;34:13;.679;.609;.304;.348;8.5;12.4;10.5;10.9;0.0;0.0;7.0;37.9;139;134;0.2
27/11/2022;WAS;1;willigr01;Grant Williams;31:35;.357;.357;.571;.000;9.2;22.3;15.9;11.1;0.0;0.0;12.5;11.5;106;133;-7.8
27/11/2022;WAS;2;whitede01;Derrick White;30:34;.815;.714;.571;.714;4.8;4.6;4.7;12.5;3.4;0.0;9.8;15.2;165;128;5.8
27/11/2022;WAS;3;smartma01;Marcus Smart;27:20;.788;.750;.500;.250;0.0;20.7;10.5;34.9;0.0;0.0;31.1;21.5;127;133;-1.0
27/11/2022;WAS;4;horfoal01;Al Horford;25:43;.875;.875;.375;.000;0.0;16.5;8.4;17.1;0.0;10.4;0.0;14.2;185;125;14.1
27/11/2022;WAS;5;Reserves;Reserves
27/11/2022;WAS;6;brogdma01;Malcolm Brogdon;22:38;.723;.650;.500;.400;6.4;31.2;19.0;25.4;0.0;0.0;20.3;29.7;131;132;3.6
27/11/2022;WAS;7;kornelu01;Luke Kornet;22:17;.615;.500;.125;.500;26.1;0.0;12.9;6.1;0.0;8.0;9.3;22.0;141;129;-3.7
27/11/2022;WAS;8;hausesa01;Sam Hauser;21:19;1.108;1.100;.800;.600;0.0;33.1;16.8;6.4;0.0;0.0;24.0;17.8;156;132;6.7
27/11/2022;WAS;9;pritcpa01;Payton Pritchard;17:04;.375;.375;.500;.000;0.0;8.3;4.2;6.8;0.0;0.0;0.0;10.7;102;135;-7.1
27/11/2022;WAS;10;jacksju01;Justin Jackson;5:13;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0;136;-3.7
27/11/2022;WAS;11;vonleno01;Noah Vonleh;2:04;;;;;0.0;68.3;34.7;0.0;0.0;0.0;;0.0;0;128;0.8
