dateId;teamId;order;playerId;Starters;MP;TS%;eFG%;3PAr;FTr;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;ORtg;DRtg;BPM
31/10/2022;MEM;0;moranja01;Ja Morant;31:29;.752;.694;.111;.833;2.8;13.6;7.6;30.9;0.0;0.0;10.9;33.3;144;123;16.6
31/10/2022;MEM;1;brookdi01;Dillon Brooks;29:50;.487;.469;.438;.500;2.9;10.7;6.4;5.7;0.0;0.0;4.9;26.1;107;124;-1.4
31/10/2022;MEM;2;konchjo01;John Konchar;25:46;.250;.250;.500;.000;3.4;8.3;5.6;0.0;5.4;4.4;11.1;13.3;58;109;-6.0
31/10/2022;MEM;3;aldamsa01;Santi Aldama;23:41;.190;.143;.143;.286;14.7;18.0;16.2;5.6;0.0;4.8;0.0;12.6;77;119;-8.2
31/10/2022;MEM;4;adamsst01;Steven Adams;18:31;.225;.250;.000;.250;9.4;40.3;23.3;7.3;2.5;6.2;47.4;17.3;40;106;-10.7
31/10/2022;MEM;5;Reserves;Reserves
31/10/2022;MEM;6;roddyda01;David Roddy;28:48;.113;.000;.500;.250;6.1;14.8;10.0;0.0;3.2;4.0;0.0;11.7;44;113;-7.4
31/10/2022;MEM;7;jonesty01;Tyus Jones;27:18;.667;.667;.556;.000;0.0;7.8;3.5;12.0;1.7;0.0;35.7;19.5;87;121;-5.2
31/10/2022;MEM;8;tillmxa01;Xavier Tillman Sr.;17:07;.565;.750;.000;1.750;15.3;12.5;14.0;0.0;0.0;0.0;12.4;17.9;107;124;-2.3
31/10/2022;MEM;9;clarkbr01;Brandon Clarke;15:59;.508;.571;.000;.286;10.9;20.0;15.0;11.6;0.0;0.0;0.0;18.7;118;121;1.3
31/10/2022;MEM;10;chandke01;Kennedy Chandler;12:11;.347;.333;.333;1.000;0.0;8.8;3.9;34.7;0.0;0.0;18.8;16.6;82;125;-7.3
31/10/2022;MEM;11;loftoke01;Kenneth Lofton Jr.;4:40;.425;.400;.000;.400;18.7;0.0;10.3;0.0;0.0;0.0;0.0;47.8;100;127;0.9
31/10/2022;MEM;12;willivi01;Vince Williams Jr.;4:40;.333;.333;.667;.000;18.7;45.7;30.9;37.1;10.0;0.0;0.0;24.4;103;90;15.8
31/10/2022;MEM;0;clarkjo01;Jordan Clarkson;33:20;.340;.286;.571;.357;3.2;15.7;10.1;26.8;0.0;0.0;5.8;21.8;97;105;-7.3
31/10/2022;MEM;1;markkla01;Lauri Markkanen;31:34;.879;.867;.400;.400;13.5;19.4;16.7;12.0;1.5;9.2;10.2;26.3;159;96;20.9
31/10/2022;MEM;2;conlemi01;Mike Conley;30:16;.833;.833;.778;.000;0.0;5.8;3.2;23.3;1.5;0.0;0.0;12.6;176;107;8.0
31/10/2022;MEM;3;vandeja01;Jarred Vanderbilt;22:19;.700;.700;.400;.000;9.6;19.6;15.1;30.3;2.1;3.3;28.6;13.2;131;97;7.0
31/10/2022;MEM;4;olynyke01;Kelly Olynyk;21:13;.400;.286;.429;.571;5.0;8.2;6.8;6.0;8.8;3.4;18.6;21.4;80;87;-4.0
31/10/2022;MEM;5;Reserves;Reserves
31/10/2022;MEM;6;beaslma01;Malik Beasley;26:21;.750;.750;.750;.000;0.0;13.2;7.3;24.9;0.0;0.0;14.3;22.4;131;107;6.9
31/10/2022;MEM;7;sextoco01;Collin Sexton;24:15;.670;.556;.444;.556;4.4;3.6;4.0;0.0;3.8;0.0;15.2;23.0;118;102;-0.4
31/10/2022;MEM;8;agbajoc01;Ochai Agbaji;21:09;.333;.333;.167;.000;5.0;8.3;6.8;0.0;0.0;0.0;0.0;12.0;82;108;-11.2
31/10/2022;MEM;9;hortota01;Talen Horton-Tucker;19:42;.547;.500;.545;.182;5.4;17.7;12.2;16.3;0.0;0.0;20.2;31.9;97;105;-6.2
31/10/2022;MEM;10;alexani01;Nickeil Alexander-Walker;3:17;.000;.000;1.000;.000;0.0;26.6;14.6;0.0;14.2;0.0;50.0;25.7;0;70;-18.8
31/10/2022;MEM;11;azubuud01;Udoka Azubuike;3:17;;;;;0.0;79.7;43.9;0.0;0.0;0.0;;0.0;0;75;-3.6
31/10/2022;MEM;12;pottemi01;Micah Potter;3:17;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0;110;-12.1
