dateId;teamId;order;playerId;Starters;MP;TS%;eFG%;3PAr;FTr;ORB%;DRB%;TRB%;AST%;STL%;BLK%;TOV%;USG%;ORtg;DRtg;BPM
18/11/2022;DEN;0;caldwke01;Kentavious Caldwell-Pope;33:33;.670;.654;.385;.077;5.6;9.9;7.2;5.1;0.0;0.0;6.9;19.0;127;141;-0.2
18/11/2022;DEN;1;brownbr01;Bruce Brown;29:44;.699;.667;.250;.167;0.0;22.3;8.1;42.3;1.7;0.0;7.2;20.6;143;135;9.4
18/11/2022;DEN;2;greenje02;Jeff Green;27:27;.575;.600;.100;.100;0.0;12.1;4.4;19.1;0.0;0.0;16.1;20.0;100;140;-5.3
18/11/2022;DEN;3;portemi01;Michael Porter Jr.;24:17;.324;.300;.333;.067;0.0;20.4;7.4;13.1;0.0;0.0;6.1;29.8;72;139;-14.6
18/11/2022;DEN;4;jordade01;DeAndre Jordan;20:21;.872;1.000;.000;.333;18.5;24.4;20.6;15.3;2.5;5.2;46.6;13.9;105;129;-1.4
18/11/2022;DEN;5;Reserves;Reserves
18/11/2022;DEN;6;hylanbo01;Bones Hyland;26:48;.479;.406;.688;.250;3.5;6.2;4.5;37.0;1.9;0.0;14.5;34.1;99;136;-0.9
18/11/2022;DEN;7;cancavl01;Vlatko Čančar;23:03;.538;.500;.429;.143;0.0;7.2;2.6;13.1;2.2;0.0;0.0;14.2;121;135;-3.1
18/11/2022;DEN;8;nnajize01;Zeke Nnaji;21:17;1.000;1.000;.000;.000;4.4;0.0;2.8;6.7;0.0;0.0;0.0;4.1;207;142;-4.3
18/11/2022;DEN;9;braunch01;Christian Braun;13:25;.237;.200;.200;.600;14.0;24.7;17.9;0.0;0.0;0.0;0.0;20.8;71;138;-19.2
18/11/2022;DEN;10;reedda01;Davon Reed;11:51;.315;.000;.000;1.333;7.9;69.8;30.4;0.0;0.0;0.0;0.0;17.7;86;134;-13.2
18/11/2022;DEN;11;watsope01;Peyton Watson;4:22;.000;.000;.500;.000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.2;0;142;-28.6
18/11/2022;DEN;12;whiteja03;Jack White;3:52;.000;.000;.000;.000;48.7;0.0;31.0;0.0;0.0;0.0;0.0;22.8;61;142;-22.4
18/11/2022;DEN;0;doncilu01;Luka Dončić;34:52;.615;.545;.318;.500;4.7;29.7;20.7;49.1;1.5;0.0;6.9;40.0;136;101;10.0
18/11/2022;DEN;1;bullore01;Reggie Bullock;30:32;.714;.714;.714;.000;0.0;18.5;11.8;11.9;1.7;0.0;0.0;11.1;153;105;3.3
18/11/2022;DEN;2;finnedo01;Dorian Finney-Smith;30:29;.436;.417;.667;.333;10.9;6.2;7.9;7.3;1.7;0.0;0.0;10.9;122;109;-2.6
18/11/2022;DEN;3;dinwisp01;Spencer Dinwiddie;26:10;1.090;1.083;.500;.333;0.0;7.2;4.6;5.0;2.0;0.0;0.0;12.7;214;108;8.7
18/11/2022;DEN;4;poweldw01;Dwight Powell;12:59;1.025;1.000;.000;.500;0.0;7.2;4.6;9.6;0.0;0.0;29.1;12.8;142;112;-1.1
18/11/2022;DEN;5;Reserves;Reserves
18/11/2022;DEN;6;woodch01;Christian Wood;26:09;.769;.750;.250;.313;12.7;21.6;18.4;7.1;0.0;0.0;14.2;39.2;130;107;2.6
18/11/2022;DEN;7;hardati02;Tim Hardaway Jr.;24:17;.838;.750;1.000;.667;0.0;15.5;9.9;19.7;2.1;3.3;11.4;17.4;160;102;10.9
18/11/2022;DEN;8;greenjo02;Josh Green;17:42;.727;.667;.333;.333;9.4;0.0;3.4;20.1;0.0;0.0;0.0;9.4;177;115;-1.6
18/11/2022;DEN;9;mcgeeja01;JaVale McGee;16:32;.727;.833;.000;.333;0.0;22.8;14.5;9.2;0.0;9.7;22.5;26.0;101;99;-3.5
18/11/2022;DEN;10;ntilila01;Frank Ntilikina;7:30;1.000;1.000;.000;.000;0.0;0.0;0.0;32.3;0.0;0.0;50.0;12.9;124;115;-0.8
18/11/2022;DEN;11;bertada01;Dāvis Bertāns;4:22;.000;.000;1.000;.000;0.0;21.6;13.7;0.0;0.0;0.0;0.0;22.1;0;107;-34.6
18/11/2022;DEN;12;campafa01;Facundo Campazzo;4:22;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0;116;-7.2
18/11/2022;DEN;13;pinsoth01;Theo Pinson;4:04;;;;;0.0;23.1;14.8;0.0;0.0;0.0;;0.0;0;107;-5.3
